Alimentos;T.ESPAÑA;TIENDA TRADICIONAL;T.T.GENERAL;T.T.ESPECIALIZADA;PESCADERIAS;TIENDA CONGELADOS;HERBORISTERIAS;FARMACIAS;CARNICERIA/CHARCUT;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;DISTR ORGA/PLATAFORMA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;ECONOMATO/COOPERATIVA;MERCADILLOS/AMBULANTES;VENTA A DOMICILIO;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;E-COMMERCE;RESTO CANALES;Nivel;Hoja
LOMO EMB.NORMAL;14614.45;1811.697;19.78889;1791.909;0.0;0.0;0.0;0.0;1596.961;129.2694;0.0;0.0;64.06495;1.613302;12076.09;1402.894;10673.2;9011.233;1661.962;16.61083;114.4551;0.0;0.0;12.184479999999999;141.66060000000002;441.7543;4.0;enero
LOMO E.N.AL CORTE;4549.991;1209.494;19.78889;1189.705;0.0;0.0;0.0;0.0;1075.155;114.5505;0.0;0.0;0.0;0.0;3227.843;429.28229999999996;2798.56;2628.09;170.4699;5.119637;0.0;0.0;0.0;12.184479999999999;36.434309999999996;58.9156;5.0;enero
LOMO E.N.ENVASADO;10064.46;602.2033;0.0;602.2033;0.0;0.0;0.0;0.0;521.8062;14.71883;0.0;0.0;64.06495;1.613302;8848.246;973.6115;7874.635;6383.143;1491.492;11.491190000000001;114.4551;0.0;0.0;0.0;105.22630000000001;382.8387;5.0;enero
LOMO EMB.IBERICO;6424.554;2197.747;0.0;2197.747;0.0;0.0;0.0;0.0;1760.824;282.1793;0.0;0.0;154.74370000000002;0.0;3757.893;761.6165;2996.276;2866.026;130.2505;0.0;0.0;0.0;0.0;78.57011;17.1613;373.18190000000004;4.0;enero
LOMO E.I.AL CORTE;3709.659;2043.004;0.0;2043.004;0.0;0.0;0.0;0.0;1760.824;282.1793;0.0;0.0;0.0;0.0;1666.656;371.684;1294.972;1294.972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;enero
LOMO E.I.ENVASADO;2714.894;154.74370000000002;0.0;154.74370000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;154.74370000000002;0.0;2091.237;389.9325;1701.305;1571.054;130.2505;0.0;0.0;0.0;0.0;78.57011;17.1613;373.18190000000004;5.0;enero
OTRAS SALAZONES;13441.02;2757.282;114.9008;2642.381;0.0;0.0;0.0;0.0;2470.654;171.72729999999999;0.0;0.0;0.0;0.0;9819.439;1383.279;8436.16;6652.416;1783.744;19.77647;38.99286;4.088983;356.63190000000003;0.0;60.18664;384.6216;3.0;enero
O.SALAZONES AL COR;5459.046;2341.136;54.78544;2286.35;0.0;0.0;0.0;0.0;2114.623;171.72729999999999;0.0;0.0;0.0;0.0;2623.081;663.6539;1959.427;1787.834;171.59279999999998;0.0;38.99286;0.0;356.63190000000003;0.0;5.257687;93.94664999999999;4.0;enero
O.SALAZONES ENVASA;7981.974;416.1467;60.115379999999995;356.0313;0.0;0.0;0.0;0.0;356.0313;0.0;0.0;0.0;0.0;0.0;7196.358;719.6247;6476.734;4864.582;1612.152;19.77647;0.0;4.088983;0.0;0.0;54.92896;290.675;4.0;enero
TOCINO Y MANTECA;11629.87;1147.762;57.330330000000004;1090.432;0.0;0.0;88.95966;0.0;814.8559;136.37879999999998;0.0;0.0;0.0;50.23739;9932.027;1042.037;8889.99;7011.633;1878.357;20.13503;11.24066;0.0;29.39154;0.0;238.67479999999998;250.6354;3.0;enero
