Alimentos;;T.ESPAÑA;TIENDA TRADICIONAL;ECONOMATO/COOPERATIVA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;TIENDA CONGELADOS;HERBORISTERIAS;VENTA A DOMICILIO;FARMACIAS;PESCADERIAS;CARNICERIA/CHARCUT;MERCADILLOS/AMBULANTES;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;RESTO CANALES;E-COMMERCE;Nivel;Hoja
OT.DERIVD.SIN LACTS;;30706.428;99.65506;70.367933;6880.446;22746.2826;15097.8197;7648.464880000001;0.0;34.82153;0.0;12.452608000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;270.003378;627.2213400000002;3.0;VALOR
PAN;;3230266.1999999997;1038666.1000000001;15815.053399999999;244722.26000000004;1765766.9;1400922.0999999999;364844.73000000004;789.3297299999999;6715.6714999999995;957.4334200000001;68294.22;405.17944099999994;7181.9023;3809.1771000000003;17025.197199999995;67.605951;919369.0900000001;1012.73072;28297.41;1303.04783;2517.3678800000007;51314.867000000006;38057.43600000001;1.0;VALOR
PAN FRESCO/CONGELADO;;2350060.0;1026178.67;13869.023000000001;106935.647;1073181.05;832470.61;240710.44;636.704573;5204.646999999999;707.6737099999999;67846.86;403.51375099999996;6188.586200000001;3773.2532000000006;16659.888300000002;47.17143600000001;917617.9000000001;946.70534;26689.037000000004;1282.1393500000001;2223.7746500000003;39283.445;15486.106800000003;2.0;VALOR
PAN RESCO/CONG.GRAN;;1426225.8;915508.4199999999;12013.3085;20787.226;374996.9799999999;248584.67;126412.31799999998;499.85405999999995;1066.24307;555.338942;61669.210999999996;333.745979;4299.2348;2562.39328;14791.9954;25.072278999999998;827662.17;804.14823;20554.898999999998;1004.358985;1846.2222699999998;28830.893000000004;7006.848000000001;3.0;VALOR
PAN RESCO/CONG.ENV.;;923834.08;110670.23499999999;1855.71593;86148.427;698184.06;583885.95;114298.11799999999;136.850467;4138.4036;152.334749;6177.649;69.76776900000002;1889.35119;1210.86007;1867.89179;22.099159;89955.719;142.557148;6134.1376;277.780352;377.552401;10452.5488;8479.2552;3.0;VALOR
PAN FRESCO INTEGRAL;;279284.58;115488.03600000001;630.30652;13891.669500000002;130309.43;80288.484;50020.958;83.10987499999999;1914.40538;20.253338;7193.8702;79.827396;331.249161;661.0096900000001;4871.0536;6.0107859999999995;103886.70799999998;96.39277600000001;2107.2453;13.63832;65.573323;8229.427300000001;2801.6112000000003;3.0;VALOR
PAN FRESCO NORMAL;;2070775.2000000002;910690.63;13238.7181;93043.98199999999;942871.63;752182.15;190689.49000000005;553.5946499999999;3290.2416000000003;687.42037;60652.988999999994;323.686338;5857.3369999999995;3112.2435;11788.8338;41.16064900000001;813731.2;850.31259;24581.791;1268.50105;2158.20134;31054.015;12684.492300000002;3.0;VALOR
PAN FRESCO SIN SAL;;97893.69100000002;55526.046;603.2275209999999;4777.2683;31547.736999999997;25111.745;6435.9914;12.776278000000001;575.1136419999999;90.08297999999999;3182.1963000000005;14.69782;93.982156;273.09340100000003;1777.3716;3.47449;49069.132000000005;26.060713;1670.5300000000002;0.0;0.0;1638.1563740000001;345.970546;3.0;VALOR
PAN INDUSTRIAL;;880206.39;12487.435099999999;1946.0303999999999;137786.631;692585.75;568451.45;124134.29299999999;152.625261;1511.0247999999997;249.759582;447.36030000000005;1.665683;993.31618;35.923892;365.30971;20.434515;1751.20822;66.025398;1608.3741799999998;20.908442;293.593188;12031.4253;22571.331;2.0;VALOR
PAN INDUSTRIAL FRES;;504182.48;3892.9487999999997;755.3367099999999;82176.81599999999;397833.93000000005;318231.82999999996;79602.11799999999;17.40334;444.01403500000004;7.152430000000001;196.81179;0.0;399.9631399999999;8.100388;145.176955;0.0;359.1018910000001;25.106006999999998;446.8223700000001;19.216281000000002;272.05195399999997;6171.8321;12855.428800000002;3.0;VALOR
PAN IND.F.INTEGRAL;;44285.352;293.25910999999996;51.157618;12914.656499999997;28521.978;26445.8;2076.17725;0.0;49.806642;0.0;2.221724;0.0;27.50363;0.0;7.411550999999999;0.0;2.8019279999999998;0.0;88.56196699999998;6.743581;23.778233;681.20311;1790.3516399999999;4.0;VALOR
PAN IND.F.NORMAL;;364135.52999999997;2799.83;569.9540399999998;51891.059;295772.77;230403.86;65368.91;17.40334;379.837907;7.152430000000001;148.38587;0.0;298.27601799999997;8.100388;121.771899;0.0;278.844587;18.211570000000002;207.62752600000002;12.472700000000001;112.408688;4279.3476;8541.2074;4.0;VALOR
PAN IND.F.S/CORTEZ;;95761.60899999997;799.8598099999999;134.225058;17371.102;73539.202;61382.17199999999;12157.0306;0.0;14.369471;0.0;46.20419699999999;0.0;74.18350099999999;0.0;15.993503999999998;0.0;77.455371;6.8944350000000005;150.632883;0.0;135.865062;1211.28148;2523.8691999999996;4.0;VALOR
PAN IND.F.ENRIQUEC;;233753.41000000003;1245.21617;218.28352199999998;42736.58700000001;180097.42;141386.23000000004;38711.176;8.355837999999999;235.947945;0.0;67.480547;0.0;242.67806299999995;0.0;12.144965;0.0;97.64788;1.713225;176.22171899999998;12.472700000000001;180.89659699999999;2728.4222000000004;6466.6518;4.0;VALOR
PAN INDUSTRIAL SECO;;376023.89;8594.485499999999;1190.6936699999999;55609.820999999996;294751.79;250219.62999999998;44532.181000000004;135.221923;1067.0107400000002;242.60715199999999;250.54851000000002;1.665683;593.35301;27.823504000000003;220.13276399999998;20.434515;1392.1064400000002;40.919391;1161.55175;1.692161;21.541185999999996;5859.5923;9715.9006;3.0;VALOR
PAN IND.S.INTEGRAL;;65434.791;878.7559100000001;303.8127769999999;10692.7448;51569.47;43653.236000000004;7916.234300000001;12.827793999999999;362.14733799999993;154.610059;73.35059600000001;0.0;0.0;0.0;7.939742999999999;0.0;24.663304;12.39463;82.292879;0.0;3.1640520000000003;345.697232;1567.79398;4.0;VALOR
PAN IND.S.NORMAL;;310589.12;7715.7296000000015;886.88086;44917.073;243182.33000000002;206566.40000000002;36615.948;122.394129;704.86332;87.9971;177.19790999999998;1.665683;593.35301;27.823504000000003;212.19301399999998;20.434515;1367.4432100000001;28.524760999999998;1079.25869;1.692161;18.377133999999998;5513.8949999999995;8148.106800000001;4.0;VALOR
BOLL.PAST.GALLET.CERE;;3130467.0000000005;294392.52;9128.5154;502842.4100000001;2156689.6;1651920.7;504768.7;2361.12095;6286.111800000001;490.302493;9949.005700000002;303.58040000000005;5349.898800000001;4583.4181499999995;15343.998000000001;182.700623;225784.05;1454.936125;13038.5357;3772.76221;4277.29872;80248.054;64583.705;1.0;VALOR
BOLLERIA/PASTELERIA;;1553674.9;251659.74000000002;2624.2502000000004;186787.79;1038349.1699999999;785267.03;253082.20999999996;1525.1512500000001;1516.376176;265.087866;7693.7247;236.66470199999998;4241.881299999999;2781.800413;12569.9236;173.203852;208660.83000000002;1092.38813;6593.756399999999;3532.67971;1654.0279300000002;34384.261999999995;24207.366;2.0;VALOR
BOLL./PAST.ENVASADA;;1064154.14;48933.391;1988.07494;171755.82;791569.5700000001;634298.2899999999;157271.31;547.04186;1000.3515040000001;151.772225;2295.6152199999997;64.163752;1447.44315;583.746028;1764.69623;107.323413;33080.44;208.759581;2690.9797;71.20361;1199.28932;26002.799000000003;19754.64;3.0;VALOR
O.PASTEL/TARTA ENV;;41034.127;10183.54057;122.063834;4808.297699999999;22269.262000000002;17465.33;4803.9313999999995;0.0;4.611524;37.992839999999994;286.95579;0.0;154.1542;85.58283;265.0103;31.47994;9458.65014;0.0;32.835598000000005;71.20361;164.105562;2451.14475;591.971687;4.0;VALOR
BOLL./PAST.GRANEL;;489520.67999999993;202726.32999999996;636.17525;15031.979099999999;246779.63000000003;150968.714;95810.91;978.109417;516.0246249999999;113.315653;5398.109599999999;172.50099;2794.4378500000003;2198.05462;10805.227499999997;65.880449;175580.38999999998;883.6283990000001;3902.7768;3461.47611;454.73859000000004;8381.461399999998;4452.7245;3.0;VALOR
O.PASTEL/TARTA GRA;;40774.085;34463.967000000004;0.0;1342.1102900000003;3193.5080199999998;2909.1376499999997;284.370444;326.8916;0.0;0.0;260.86121;0.0;522.1505999999999;0.0;941.0582400000001;0.0;32268.729;97.25694;239.21439999999998;463.89718;0.0;831.340282;218.399339;4.0;VALOR
GALLETAS;;949447.8600000001;20485.046000000002;4576.271199999999;190554.83000000002;686390.2999999999;543866.8400000001;142523.49399999998;727.976605;1779.82169;122.22160500000001;995.06699;54.691833;904.89529;304.93591;480.354228;9.496763999999999;7639.9273;33.163136;3879.6926999999996;190.19391599999997;517.568428;21317.382;24116.266999999996;2.0;VALOR
GALLETAS ENVASADAS;;941279.0900000001;12723.332400000001;4576.271199999999;190554.83000000002;686390.2999999999;543866.8400000001;142523.49399999998;712.3662449999999;1776.7896899999998;122.22160500000001;995.06699;54.691833;714.06982;120.32206499999998;190.42076099999997;9.496763999999999;815.51605;33.163136;3760.7652000000007;1.797385;491.54600800000003;21309.38;24116.266999999996;3.0;VALOR
GALLETAS SALADAS;;53586.41000000001;1117.8179699999998;96.473995;8828.083600000002;40628.01;33143.079999999994;7484.929400000001;0.0;171.426577;0.0;49.75791399999999;6.453124;72.01936500000001;4.528234;0.0;0.0;4.524504;4.804383;741.2502319999999;1.797385;4.4491499999999995;1288.92373;1566.5677;4.0;VALOR
GALLETAS DULCES;;887692.69;11605.514200000001;4479.7973999999995;181726.76;645762.29;510723.75999999995;135038.546;712.3662449999999;1605.3629400000002;122.22160500000001;945.30903;48.238709;642.0504060000001;115.79382499999998;190.42076099999997;9.496763999999999;810.99154;28.358753;3019.51513;0.0;487.096858;20020.456;22549.699999999997;4.0;VALOR
DIETETICAS;;50433.246;959.26716;301.475183;10068.020900000001;36637.518000000004;29480.162000000004;7157.3526;20.10462;369.114224;50.461772999999994;74.214641;0.0;11.253432;0.0;0.0;0.0;14.161167;0.0;326.7060620000001;0.0;79.825673;554.14957;1758.77877;5.0;VALOR
GALLETAS GRANEL;;8168.748700000001;7761.7132;0.0;0.0;0.0;0.0;0.0;15.610370000000001;3.031977;0.0;0.0;0.0;190.82551999999998;184.613843;289.93346599999995;0.0;6824.411299999999;0.0;118.92720300000002;188.39653099999998;26.022419999999997;8.002742;0.0;3.0;VALOR
CEREALES;;301249.4;3289.4535999999994;366.58757;65671.962;216389.60000000003;173075.61000000002;43314.004;0.0;2798.2088999999996;98.68413300000002;125.872542;0.0;28.210784999999998;0.0;49.687191;0.0;4.521488000000001;0.0;166.715793;0.0;90.96843999999999;3896.6274;11418.3315;2.0;VALOR
CEREALES DESAY.ENV.;;301249.4;3289.4535999999994;366.58757;65671.962;216389.60000000003;173075.61000000002;43314.004;0.0;2798.2088999999996;98.68413300000002;125.872542;0.0;28.210784999999998;0.0;49.687191;0.0;4.521488000000001;0.0;166.715793;0.0;90.96843999999999;3896.6274;11418.3315;3.0;VALOR
CON FIBRA;;99181.086;1049.15791;48.531776;16922.496;76533.437;59091.08;17442.354;0.0;983.0809700000001;9.735496;37.687380000000005;0.0;0.0;0.0;2.631918;0.0;0.0;0.0;39.931762;0.0;90.96843999999999;1197.90287;3300.9028;4.0;VALOR
PRODUCTOS NAVIDEÑOS;;326095.01;18958.28587;1561.406383;59827.846699999995;215560.31650000002;149711.31900000002;65849.05785;107.993156;191.70497;4.3088630000000006;1134.3410999999999;12.22383;174.91141;1496.682339;2244.032945;0.0;9478.783569;329.3849;2398.37073;49.88863;2014.73421;20649.7896;4841.736226;2.0;VALOR
MANTECADOS/POLVORON;;54703.86523;4081.5163890000003;112.703974;6590.71525;39770.95014;33921.59684;5849.360532000001;0.0;52.07967;0.0;546.53877;0.0;33.29682;169.62725;680.1338350000001;0.0;1667.300119;0.0;1062.0391260000001;49.88863;332.48631;2532.491057;516.943242;3.0;VALOR
MAZAPANES;;11236.85987;2133.4614500000002;33.939989999999995;1490.866838;6277.531063;4872.685963;1404.843818;0.0;0.0;0.0;0.0;0.0;14.22962;176.26562;204.33760999999998;0.0;1245.6914499999998;0.0;364.230116;0.0;41.846199999999996;849.5701;233.379;3.0;VALOR
PRD.NAVIDEÑO TURRON;;116428.1476;4725.923812;794.4476420000001;23894.750601;73779.88756999999;54703.07229;19076.829164000002;77.17984;21.471944999999998;0.0;107.26138999999999;0.0;53.49756;611.38947;567.90535;0.0;2576.50943;0.0;287.31311000000005;0.0;745.6299;9779.318491;1989.532126;3.0;VALOR
OTROS PRD.NAVIDEÑOS;;143726.2089;8017.389226;620.314483;27851.518640000002;95731.9736;56213.9697;39518.00939000001;30.813306;118.153355;4.3088630000000006;480.54098999999997;12.22383;73.887423;539.3996539999999;791.65583;0.0;3989.28295;329.3849;684.78827;0.0;894.7714000000001;7488.405751;2101.88177;3.0;VALOR
CHOCOLATES/CACAOS/SUC;;1232571.9100000001;14072.9843;4494.865;260972.87;875995.99;663062.1699999999;212933.85;719.42623;790.0766659999999;284.32995;1083.2774;65.13394600000001;512.4022400000001;206.54159300000003;510.33685799999995;6.083068;3710.5848600000004;144.527826;1893.62718;10.48224;1359.51425;44571.006;29804.356000000007;1.0;VALOR
CHOCOLATES;;507685.06999999995;4564.6449999999995;1640.8072;98798.832;376281.1;276041.87;100239.235;232.440016;232.371769;0.0;139.795255;33.254352;199.57091599999998;151.366149;125.955463;6.083068;146.92110499999998;65.555176;999.3203500000001;10.48224;397.970779;15183.0885;10516.9893;2.0;VALOR
CHOCOLATE TABLETAS;;411928.2400000001;3835.8047;1243.6955099999998;76386.90200000002;309336.31;226737.51;82598.81;205.40538600000002;232.371769;0.0;113.711038;18.793613;169.92334599999995;58.949839000000004;86.02385299999999;6.083068;73.992706;65.555176;751.9027140000001;10.48224;286.94269599999996;11799.4301;8855.9904;3.0;VALOR
CHOC.TAB.CON LECHE;;196942.69;1065.1659899999997;678.8567300000001;36939.48900000001;148207.15499999997;106762.84599999999;41444.303;36.262196;40.748516;0.0;82.367517;9.406915999999999;78.99721500000001;35.088099;58.860195;0.0;34.268505000000005;20.711696;193.387155;0.0;28.304266;5726.687399999999;4179.5761999999995;4.0;VALOR
CHOC.TAB.SIN LECHE;;214985.55;2770.6383000000005;564.8387939999999;39447.416;161129.18;119974.67700000001;41154.505999999994;169.14320600000002;191.623255;0.0;31.343526000000004;9.386697;90.92611999999998;23.86174;27.163664;6.083068;39.724202000000005;44.84348;558.5155599999999;10.48224;258.63843299999996;6072.7429;4676.4139;4.0;VALOR
CHOC.TAB.C.ALMENDR;;84834.29800000001;965.51039;461.17587599999996;15826.1376;62675.814999999995;48789.097;13886.718;98.003408;16.46311;0.0;17.772313;18.793613;45.910312000000005;0.0;22.16495;6.083068;15.01727;0.0;234.164218;0.0;90.155182;3314.0085;1483.72409;4.0;VALOR
CHOC.TABLETA OTROS;;327093.93;2870.2943;782.5196799999999;60560.766;246660.52000000002;177948.43000000002;68712.092;107.401981;215.908659;0.0;95.93871999999999;0.0;124.013024;58.949839000000004;63.858909;0.0;58.975438000000004;65.555176;517.738527;10.48224;196.787486;8485.4216;7372.2662;4.0;VALOR
TURRON DE CHOCOLATE;;95756.83133999999;728.840485;397.11167;22411.93568;66944.75941999999;49304.3497;17640.421656000002;27.03463;0.0;0.0;26.084211999999997;14.460735;29.647567000000002;92.41631;39.93161;0.0;72.928404;0.0;247.41755999999998;0.0;111.028055;3383.657781;1660.99807;3.0;VALOR
O.PROD.CHOC./CACAO;;724886.76;9508.3384;2854.05755;162174.017;499714.88000000006;387020.25;112694.641;486.98614;557.7049360000001;284.32995;943.4821710000001;31.879593;312.83133599999996;55.175439999999995;384.38140899999996;0.0;3563.66367;78.97265;894.306939;0.0;961.5434399999999;29387.917;19287.369;2.0;VALOR
BOMBONES;;204347.976;5547.266970000001;715.309325;45113.029;137279.838;106224.72700000001;31055.110100000005;224.259462;19.325568999999998;31.597390000000004;365.67427499999997;22.29975;89.234975;34.979729999999996;48.372957;0.0;3233.04909;39.06093;581.941773;0.0;822.67769;10703.63239;3765.5682599999996;3.0;VALOR
SNACKS CHOCOLATE;;169273.923;1137.2874900000002;649.702151;32196.006000000005;122643.142;89336.29;33306.837;177.523569;47.066978;15.16229;104.37621899999999;2.53021;62.887457;13.383742;35.706506;0.0;228.83951499999998;39.911721;197.878603;0.0;116.35200999999999;9449.8669;2963.8069600000003;3.0;VALOR
CACAO SOLUBLE;;217376.22999999998;1302.1442300000003;1207.42149;57331.898;142484.71;115490.41200000001;26994.286999999997;3.861367;133.004454;232.05578;384.452123;7.049633;119.696943;0.0;40.15878299999999;0.0;41.470029999999994;0.0;37.262862;0.0;22.513720000000003;6244.796200000001;8398.3013;3.0;VALOR
NORMAL;;211244.88999999998;979.65308;1207.42149;55762.59999999999;138977.353;112652.188;26325.165999999997;3.861367;53.783483000000004;0.0;371.341923;7.049633;119.696943;0.0;40.15878299999999;0.0;41.470029999999994;0.0;37.262862;0.0;22.513720000000003;5639.0909;8284.9255;4.0;VALOR
LIGHT;;6131.3246;322.491148;0.0;1569.2968700000001;3507.3455;2838.2237999999998;669.12159;0.0;79.22096400000001;232.05578;13.110193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;605.7053099999999;113.37567200000002;4.0;VALOR
CREMA CACAO UNTAR;;105853.65600000002;986.61914;174.597586;21949.912999999997;77392.769;58502.69300000001;18890.076;0.0;282.646769;5.51445;85.50807400000001;0.0;28.760386;6.811968;85.43942;0.0;25.335902;0.0;43.918223999999995;0.0;0.0;2040.8049;3216.6341999999995;3.0;VALOR
ARROZ;;354558.31999999995;7446.7254;769.3004600000002;52824.69;255547.4;210385.33000000002;45162.076;2230.4176000000007;505.36626500000006;0.0;10560.660799999998;131.045466;407.71893800000004;8.471056;161.241711;2.579134;132.185949;2073.914054;429.608471;2.1399589999999997;102.129349;16347.3082;10949.5232;1.0;VALOR
LARGO;;37546.011;193.08511099999998;34.123291;9431.566600000002;26119.238999999998;20737.656000000006;5381.5799;0.0;88.85543600000001;0.0;11.295950999999999;0.0;13.993666;0.0;9.475837;0.0;0.0;0.0;20.797817000000002;0.0;0.0;472.065284;1284.63827;2.0;VALOR
NORMAL;;108368.473;1194.06386;595.15844;15469.997000000003;85587.191;72136.052;13451.1368;12.742677;60.584314000000006;0.0;102.874541;43.096559;115.465706;8.471056;55.961027;2.579134;15.830739000000001;11.086964;129.996497;2.1399589999999997;27.59588;2565.0098000000003;2815.9799000000003;4.0;VALOR
VAPORIZADO;;15539.950000000003;66.88251;13.032935;3238.6041000000005;11386.730799999998;9618.9304;1767.8003099999996;0.0;8.34169;0.0;10.616308;0.0;0.0;0.0;2.455242;0.0;1.130333;0.0;1.878959;0.0;0.0;324.163027;499.92096000000004;2.0;VALOR
P.P.CONSERVA ARROZ;;51776.030999999995;221.20835399999999;19.403707999999998;10275.5134;38644.12299999999;31870.327999999998;6773.793200000001;0.0;4.4784;0.0;7.893241999999999;0.0;6.964089999999999;0.0;9.067005;0.0;3.8748739999999997;0.0;73.016871;0.0;0.0;433.4312509999999;2174.45896;2.0;VALOR
P.P.CONGELADO ARROZ;;49829.045999999995;2036.8734000000004;42.897159;3503.4259;41168.695;30231.556;10937.1427;1852.7253400000002;0.0;0.0;1465.55297;87.94890899999999;6.6198950000000005;0.0;9.672643;0.0;0.0;0.0;0.0;0.0;3.414319;144.74195300000002;1463.4432399999998;2.0;VALOR
P.P.ARROZ RESTO;;3383.7578000000003;25.06129;7.390628;972.86198;2229.56161;1448.7745800000002;780.786971;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.501399999999999;0.0;0.0;23.955252;124.927052;2.0;VALOR
OTROS TIPOS ARROZ;;88115.069;3709.5502800000004;57.294337;9932.7198;50411.85900000001;44342.022999999994;6069.8345;364.9495820000001;343.106457;0.0;8962.4288;0.0;264.67560199999997;0.0;74.609956;0.0;111.35001;2062.82709;198.41692899999998;0.0;71.11915;12383.9419;2586.1548999999995;2.0;VALOR
TOTAL PASTAS;;478331.37000000005;3942.5144000000005;1080.1115499999999;90109.64399999999;358222.74;285281.56;72941.18999999999;17.038914;877.7911300000001;4.644272;238.110876;44.2187;307.274199;11.552598;280.510848;7.901179;188.456702;0.0;770.5647880000001;0.0;25.389183000000003;8405.700700000001;16295.604000000003;1.0;VALOR
PASTAS ALIMENTICIAS;;457949.23;3761.7576;1012.4549199999999;86467.872;342633.37000000005;272091.12;70542.23300000001;17.038914;849.92425;4.644272;235.15301599999998;14.716039;291.680779;11.552598;240.358928;7.901179;188.456702;0.0;770.5647880000001;0.0;25.389183000000003;8102.2527;15699.431000000002;2.0;VALOR
PASTA ALIM.SECA;;356615.26;3593.1308999999997;933.6110199999998;69591.939;262258.56;211783.34;50475.232;17.038914;770.87419;4.644272;235.15301599999998;14.716039;269.037549;11.552598;240.358928;0.0;152.658405;0.0;758.711448;0.0;25.389183000000003;7185.179100000001;12780.751900000001;3.0;VALOR
PASTA ALIM.FRESCA;;101333.959;168.626894;78.843821;16875.9336;80374.804;60307.80499999999;20067.001;0.0;79.050079;0.0;0.0;0.0;22.643227000000003;0.0;0.0;7.901179;35.798300000000005;0.0;11.85334;0.0;0.0;917.07332;2918.68;3.0;VALOR
PASTAS ALIM.GRANEL;;2539.3218;390.897271;18.041971999999998;225.05231699999996;1204.21438;623.10343;581.111;3.915458;138.19197;4.644272;19.164070000000002;0.0;26.77756;0.0;64.875449;0.0;70.78514799999999;0.0;27.024633;0.0;0.0;518.766269;163.185426;3.0;VALOR
PASTAS ALIM.ENVASAD;;455409.92;3370.8602;994.41293;86242.819;341429.15;271468.02999999997;69961.123;13.123456;711.7322599999999;0.0;215.988946;14.716039;264.903209;11.552598;175.483493;7.901179;117.67155000000001;0.0;743.540158;0.0;25.389183000000003;7583.486299999999;15536.244999999999;3.0;VALOR
PASTAS PARA RELLENAR;;20382.125;180.756818;67.656565;3641.7726;15589.359099999998;13190.4028;2398.9578599999995;0.0;27.86688;0.0;2.957862;29.50266;15.593419999999998;0.0;40.151906;0.0;0.0;0.0;0.0;0.0;0.0;303.448299;596.17185;2.0;VALOR
AZUCAR;;138477.696;2448.6246;404.81314599999996;23809.184999999998;105251.334;84117.46299999999;21133.868000000002;7.691089;1311.6551;19.306895;128.333775;0.0;39.676944000000006;39.715779999999995;34.919643;0.0;57.617546000000004;8.872847;262.705644;0.0;0.0;2919.1541999999995;3476.5232;1.0;VALOR
