Alimentos;;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;+ 50 AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;NORESTE;LEVANTE;ANDALUCIA;CENTRO-SUR;CASTILLA Y LEON;NOROESTE;NORTE;T.CANARIAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;Nivel;Hoja
C.CONG.POLLO;;27908.123000000003;5525.7105;3556.5125;8154.849800000001;4907.4302;5763.6178;19754.354000000003;3776.6963;4377.069;13589.4898;14318.634;2883.8612999999996;9357.932899999998;9257.2492;6409.077499999999;15666.328;4000.5703;7387.3455;6035.9363;10484.2684;3905.594600000001;3840.1554999999994;3932.7634;5106.0226;1351.33397;1075.41769;1491.4174600000001;7205.4143;2049.9516999999996;4021.5078000000003;12401.7717;6877.0334;2557.8565;617.2178600000001;1676.8591700000002;3780.6276000000003;5653.510700000001;3729.8535;2368.3014000000003;3287.8445999999994;1565.6677399999999;5228.2379;3.0;VALOR
C.CONG.CERDO;;7251.6777;1594.59997;912.14798;2260.85803;1074.76403;1409.30744;5608.6504;638.94315;1004.08416;3382.1874000000003;3869.4904000000006;453.69125;2144.361;2813.1171999999992;1840.5079799999996;4653.6253;985.4500600000001;2117.231;1528.38342;2620.6135;1112.7654400000001;762.5420600000001;1330.7141299999998;1532.2485100000001;306.72624900000005;400.6485;466.95879;1339.0739100000003;688.39491;897.43333;3251.7152000000006;1705.0133;709.1209299999999;77.00762399999999;330.65986;638.94315;1307.4905899999999;1181.5773;708.80697;1080.23132;510.58117000000004;1416.3795;3.0;VALOR
C.CONG.VACA;;2474.5834999999997;569.3532499999999;442.95907200000005;693.16578;370.21135999999996;398.89405000000005;1902.0200900000002;273.240141;299.323387;1272.2487299999998;1202.3347399999998;117.57683100000001;665.42475;1094.1716800000002;597.41035;1691.5819;326.638527;700.97562;594.4141900000001;852.5553;230.31174;240.80281999999997;346.34562;356.80836999999997;184.13629800000004;171.63464399999998;137.50030999999998;807.0437000000001;191.930385;314.67828599999996;1025.5760900000002;695.48136;246.917507;27.721888;98.90443800000001;273.240141;413.55936;354.50797;255.860839;437.1315650000001;162.968212;450.68916;3.0;VALOR
RESTO CARNES CONG.;;5098.872299999999;1331.69017;676.01989;1243.93084;803.68521;1043.5462;3944.4373;466.93372000000005;687.50119;2495.8478999999998;2603.0244;346.42512500000004;1390.15223;1874.1386400000004;1488.15618;3362.2949;911.92301;1472.96238;1080.06988;1633.9170500000002;941.7329100000001;831.8771199999999;749.84123;888.0744499999998;169.72272299999997;413.1748;334.01423000000005;770.43494;208.85257599999997;845.78661;2091.6563499999997;1313.94144;638.6350699999999;105.21487300000001;293.9357069999999;466.93372000000005;815.80968;755.0030599999999;420.572311;800.1559900000001;298.14324;1143.10357;3.0;VALOR
C.CONG.CABALLO;;10.210916000000001;1.028819;2.9980529999999996;1.050497;1.560289;3.573258;7.824187;2.0522080000000003;0.33452;4.742849;5.468068;1.02339;1.028819;6.213601000000001;1.945106;8.158708;0.0;2.549868;1.894809;5.766238;0.819159;1.1259469999999998;4.828583999999999;0.33452;1.028819;1.02339;1.050497;0.0;0.0;1.560289;6.468128;1.3633389999999999;0.819159;0.0;0.0;2.0522080000000003;2.6635329999999997;2.610786;0.33452;0.6047619999999999;0.0;1.945106;4.0;VALOR
SALCHICHAS CONGELAD;;126.901917;16.852863;13.524134;78.68489699999999;5.552593;12.28744;100.19883;14.273022000000001;12.430072;71.859334;55.042590999999994;2.306103;69.06047;39.75258500000001;15.782774999999999;55.535362000000006;0.0;44.487394;19.154678999999998;63.25984899999999;19.420523;4.224118;23.16276;4.047279;0.74415;1.227099;2.08583;71.99016400000002;6.38825;15.184541;72.243628;30.092800000000004;2.9927040000000003;0.0;0.0;14.273022000000001;38.755092000000005;19.870856;3.2313520000000002;37.479184000000004;0.0;13.29242;3.0;VALOR
CARNE TRANSFORMADA;;480757.41000000003;120388.827;70160.39;124582.07800000001;71612.20999999999;94013.909;353258.65;47956.125;79542.634;259896.83000000002;220860.55000000002;29248.691;155236.36;171930.13;124342.21;296272.33999999997;78088.05600000001;130839.16399999999;111972.491;159857.69999999998;98199.62;65162.458;92828.409;105004.54599999999;27742.835000000003;36255.558;36734.204;18829.769999999997;30839.055000000004;72288.33499999999;190393.31;114780.82499999998;72455.872;11987.571500000002;25600.574999999997;47957.896;94093.363;63136.21200000001;42346.44900000001;67026.857;28002.795;100605.7;2.0;VALOR
JAMON CURADO+PALETA;;84070.32400000001;20722.000999999997;11384.0417;21604.769999999997;12422.5849;17936.922;67412.019;5670.1052;10988.1949;40996.413;43073.906;3861.3194000000003;21029.047;30977.910000000003;28202.041;59179.950999999994;15808.071699999999;26481.765;18279.592;23500.889999999996;17843.229;12516.9301;16346.775800000001;17762.881;4472.3355;6290.2358;5982.9586;2854.9705000000004;5721.0849;12428.375;33116.5;19637.894;13166.464200000002;1790.3669999999997;3837.5562999999993;5670.1052;13411.303199999998;11284.3613;6208.2514;13324.3405;5203.3522;23340.677;3.0;VALOR
JAMON C.+P.ENTERO;;31650.851000000002;7116.334599999999;4058.0674;8376.310300000001;5097.003699999999;7003.1342;26366.891;1690.4473699999996;3593.51201;13669.5483;17981.301600000003;1208.9992999999997;6382.2148;12482.734399999998;11576.9025;24059.637;4811.971500000001;11885.7657;6434.3016;8518.8107;6771.3244;4233.3203;7282.928100000001;7044.3549;1990.3395399999997;2090.1406500000003;1945.8690399999998;292.572922;2932.7871999999998;5202.688;12561.6777;6593.8584;4359.8387;359.590272;1165.684174;1690.4473699999996;4577.1488;4601.4992999999995;1908.71622;5855.6223;1628.35371;9863.786699999999;4.0;VALOR
JAMON C.+P.LONCHA;;52419.469;13605.6677;7325.9742000000015;13228.4609;7325.5796;10933.7862;41045.13;3979.6578000000004;7394.6822999999995;27326.866000000005;25092.604;2652.3199000000004;14646.833600000004;18495.176;16625.14;35120.315;10996.099300000002;14596.0009;11845.2875;14982.0808;11071.905099999998;8283.611200000001;9063.8457;10718.5261;2481.9959;4200.0951;4037.0893999999994;2562.3975;2788.2976000000003;7225.6877;20554.821;13044.035300000001;8806.6242;1430.77663;2671.8722999999995;3979.6578000000004;8834.1557;6682.862300000001;4299.5347;7468.7186;3574.9985;13476.890500000003;4.0;VALOR
JAMON CURADO NORMAL;;61288.219000000005;14768.064;8139.7479;15685.4122;9572.1523;13122.8412;48124.56;4603.6533;8560.005000000001;30146.740999999995;31141.476000000002;3142.6825;16436.309;22626.868;19082.358;41709.224;11164.149;17833.269;13884.8353;18405.964;12324.0436;10449.6014;11533.7406;12383.0421;3414.4898000000003;5227.7671;3898.4037000000003;2057.1283000000003;4351.2085;9669.8577;24407.508;14228.8725;8630.768;1465.9501200000002;2960.1773;4603.6533;10497.3427;8472.296;4566.447999999999;9215.811199999998;3677.2481;15829.2899;3.0;VALOR
JAMON C.N.ENTER/PI;;20137.5158;4156.065500000001;2408.0362999999998;5315.005999999999;3698.7814;4559.6283;16639.7609;1171.27673;2326.47857;8582.972;11554.545;900.8663940000001;4167.30652;7952.0649;7117.2798;15069.3423;3099.1958400000003;7078.834399999999;4309.3897;5650.0967;4176.7362;3300.20968;4302.7802;4264.515299999999;1316.4814700000002;1505.91014;1165.99317;104.890545;1981.92918;3698.3500999999997;8042.6125;4107.5425;2307.0824199999997;295.890744;779.6731460000001;1171.27673;3069.85616;2994.69988;1055.17531;3671.9138;1052.7625200000002;6046.2686;4.0;VALOR
JAMON C.N.LONCHA;;41150.69899999999;10611.996399999998;5731.712100000001;10370.4057;5873.3712;8563.212300000001;31484.795000000002;3432.3767;6233.5266;21563.769;19586.93;2241.8161;12269.0033;14674.8032;11965.077300000003;26639.879999999994;8064.9528;10754.4347;9575.444400000002;12755.8664;8147.3063;7149.391999999999;7230.9599;8118.5263;2098.0083;3721.8570999999997;2732.4106;1952.2376;2369.2793;5971.508100000002;16364.895999999999;10121.3305;6323.685499999999;1170.0590699999998;2180.5038999999997;3432.3767;7427.4869;5477.595899999999;3511.2727999999997;5543.896900000001;2624.4855000000002;9783.0209;4.0;VALOR
JAMON IBERICO;;14866.778300000002;3891.9626999999996;2141.72648;3963.6344;1674.40969;3195.0434999999998;12745.4604;667.83778;1453.47777;6810.1031;8056.6744;437.52254999999997;2818.1637;5234.1192;6376.972;11611.0902;2883.6791;6240.3336;2512.3742;3230.3902;3044.7486000000004;1549.75288;3368.5869;4042.8694;556.54895;602.8903700000001;1152.00385;549.37585;923.3424599999998;1760.1863799999996;5721.2567;3265.2454;3196.7455;166.09792000000002;600.6581799999999;667.83778;1687.9464;1831.08873;968.88744;2751.9433;895.3418600000001;5296.9755000000005;3.0;VALOR
JAMON IBE.ENTER/PI;;8051.292600000001;2167.39681;1151.8859699999998;2172.99239;871.624359;1687.3928;6770.15786;364.72985600000004;916.4051999999999;3445.3695;4605.9229000000005;201.531169;1655.60819;2961.0740400000004;3233.07922;6194.1536;1022.73064;3647.8363200000003;1226.4182;2154.30717;1311.0523269999999;768.2351659999999;2285.51425;2356.7500699999996;348.827984;313.77659299999993;540.3016220000001;126.834785;669.4448840000001;1081.75733;3163.07802;1534.56943;1602.44351;31.28768;324.46120700000006;364.72985600000004;1018.2948199999998;1215.6068930000001;530.3973430000001;1465.5532699999999;305.678929;2795.2826000000005;4.0;VALOR
JAMON IBE.LONCHA;;6815.484;1724.5660000000003;989.84041;1790.64229;802.7852;1507.65034;5975.304099999999;303.10794999999996;537.07258;3364.733;3450.7511999999997;235.99137800000003;1162.5555299999999;2273.0447;3143.8925;5416.9373000000005;1860.9484;2592.4971;1285.95602;1076.0826299999999;1733.69636;781.51767;1083.0727499999998;1686.11929;207.720976;289.11377899999997;611.70232;422.54109;253.89752499999997;678.4291300000001;2558.1795;1730.67605;1594.3020000000001;134.810247;276.19692000000003;303.10794999999996;669.65164;615.4818700000001;438.49014000000005;1286.38995;589.66294;2501.6925;4.0;VALOR
PALETA CURADA NORM.;;3942.6326;974.9317000000001;588.4001199999999;946.1180500000002;559.62284;873.5599199999999;3088.1670000000004;242.90171999999998;611.5639600000001;2124.5173000000004;1818.1152;220.177928;1084.21245;1449.38418;1188.85813;2638.2422;780.6312200000001;1212.0262700000003;938.29713;1011.67806;944.7104900000002;369.95633;749.73984;624.4905200000001;277.852676;348.748348;504.69374000000005;122.440688;251.89678400000003;542.92855;1446.76458;1069.03742;632.00506;117.51035;205.93497499999998;242.90171999999998;666.2581799999999;490.76384;397.355624;645.78349;257.939191;918.18534;3.0;VALOR
PALETA C.N.ENTR/PI;;1460.11124;285.78057;222.265082;400.845618;159.70660800000002;391.51330999999993;1204.71324;84.57606700000001;170.82200999999998;668.6644200000001;791.44684;84.80156;250.554507;591.22879;533.526378;1124.7552199999998;252.409774;583.22172;376.737472;247.74238100000002;379.44368599999996;114.80569299999999;293.46048200000007;98.55720600000001;153.90306999999999;246.01742199999998;155.074646;18.849044;135.5229;201.28248800000003;531.24152;398.79934799999995;193.265009;17.05512;45.152282;84.57606700000001;155.407768;154.621755;167.503537;313.511151;100.94577600000001;421.337798;4.0;VALOR
PALETA C.N.LONCHA;;2482.5215999999996;689.15109;366.13503999999995;545.2723699999999;399.91621;482.04661;1883.4537;158.32566399999996;440.74198;1455.8529999999998;1026.6684;135.376352;833.658;858.1552899999999;655.3317000000001;1513.487;528.22144;628.8046400000001;561.5596200000001;763.93568;565.2667700000001;255.15063;456.27936;525.93333;123.94960700000003;102.730931;349.61911000000003;103.591638;116.37388299999999;341.64608;915.5231699999999;670.2380700000001;438.74011;100.45522;160.78269899999998;158.32566399999996;510.85039;336.14208;229.852084;332.27229000000005;156.993414;496.84751000000006;4.0;VALOR
PALETA IBERICA;;3972.6920999999998;1087.0448999999999;514.16689;1009.6056199999998;616.39815;745.47639;3453.832700000001;155.7124;363.147336;1915.05227;2057.6394800000003;60.936242;690.36193;1667.53791;1553.85564;3221.3937;979.61198;1196.13557;944.0844399999999;852.8598599999998;1529.72826;147.62004000000002;694.7074460000001;712.47888;223.444389;110.829716;427.8573399999999;126.025744;194.636976;455.40278;1540.9694700000002;1074.7384200000001;706.94444;40.808797999999996;70.786026;155.7124;559.757341;490.2134;275.559776;710.80368;372.82342800000004;1296.22695;3.0;VALOR
PALETA IB.ENTER/PI;;2001.92848;507.09141999999997;275.88033900000005;487.465768;366.89102499999996;364.59994099999994;1752.25757;69.86479800000001;179.80619000000002;972.54206;1029.38646;21.800221;308.745323;978.36527;693.01766;1671.3829600000001;437.635521;575.872501;521.75675;466.663759;904.091848;50.069238;401.17353;324.531794;171.127234;24.436545000000002;84.499765;41.99854;145.89007500000002;221.298276;824.745798;552.946671;257.047671;15.35672;16.397638;69.86479800000001;333.590466;236.570764;155.639897;404.644071;168.96657399999998;600.89751;4.0;VALOR
PALETA IBE.LONCHA;;1970.7634;579.95348;238.28661400000001;522.1397800000001;249.507034;380.87645999999995;1701.5746399999998;85.847611;183.341113;942.51013;1028.25331;39.136025999999994;381.6165500000001;689.1726600000001;860.8380999999999;1550.0108500000001;541.97654;620.2629499999999;422.32766999999996;386.19619;625.6364100000001;97.55079599999999;293.53387599999996;387.94712;52.317178999999996;86.393175;343.35757;84.02721499999998;48.746883999999994;234.10448100000002;716.2235800000001;521.79165;449.89675000000005;25.452074;54.388389000000004;85.847611;226.16687100000001;253.64263999999997;119.919873;306.15957;203.85684400000002;695.32949;4.0;VALOR
HUESOS JAMON CURADO;;3562.0093999999995;745.60949;518.8228899999999;820.9663199999999;524.46976;952.1408600000001;2979.5013;230.51572199999998;351.99235;1474.46641;2087.54307;162.759939;703.8098;1269.6219800000001;1425.81774;2695.4397;676.49896;1167.0609100000001;968.984;749.4655;631.6711700000001;487.88803;671.95733;1175.34591;167.88874299999998;199.341363;166.377796;61.53911899999999;180.78517499999998;382.33349999999996;1265.805;901.9137800000001;831.172;68.86074599999999;161.31023;230.51572199999998;463.83542;478.11531;231.689344;611.9680900000001;168.499974;1147.21456;3.0;VALOR
LOMO EMBUCHADO N+IB;;11183.9291;3065.0830000000005;1643.5062;2843.41;1506.4559;2125.4745;8709.3441;865.5892099999999;1608.99626;6200.3926;4983.5369;697.8748;3147.1497999999997;4273.4021999999995;3065.5024999999996;7338.9048999999995;1777.0919;3224.0717999999997;2712.8536;3469.9124;1731.8994;1742.9345;1846.4786000000004;3069.7346000000002;908.30007;878.74963;755.2340499999999;250.598514;748.0672500000001;1615.4324;4164.0497000000005;2752.5894;1903.7907;229.97852;730.36699;865.5892099999999;1993.2106;1742.6490999999999;822.68114;1612.6046900000001;607.47965;2579.3698000000004;3.0;VALOR
LOMO EMB.AL CORTE;;3768.7783999999997;1155.16076;496.73854;903.1298;503.94102;709.80841;2968.9202;255.79703;544.0612500000001;2070.5865999999996;1698.1920000000002;132.539001;957.2279199999998;1566.9404799999998;1112.07109;2679.0117;389.55581;1086.1390800000001;1033.3686;1259.71496;473.29742999999996;759.3719199999998;534.78091;1065.10743;289.08077999999995;347.27550999999994;214.513641;85.35099;192.61942399999998;694.52;1333.39771;865.87458;682.3666900000001;21.427987;141.772719;255.79703;644.78616;733.09868;262.26924;657.9791200000001;159.298314;892.3492399999999;4.0;VALOR
LOMO EMB.ENVASADO;;7415.150799999999;1909.9221;1146.76743;1940.2804;1002.51493;1415.66602;5740.4238000000005;609.79215;1064.93502;4129.806;3285.3448;565.3357700000001;2189.9216;2706.4617000000003;1953.4316000000003;4659.8933;1387.5359700000001;2137.9324;1679.4848000000002;2210.1971999999996;1258.60189;983.5624699999998;1311.69764;2004.6273999999999;619.21929;531.4741399999999;540.72043;165.24750799999998;555.44778;920.91245;2830.6519999999996;1886.7148000000002;1221.42386;208.55054;588.59423;609.79215;1348.42434;1009.5503800000001;560.4119099999999;954.62554;448.18133;1687.02052;4.0;VALOR
LOMO EMB.NORMAL;;8637.5247;2418.5567;1271.5463;2177.5343000000003;1184.7893199999999;1585.098;6519.5347;749.2262499999999;1368.76349;4998.3364;3639.1880000000006;621.2922400000001;2688.2463000000007;3346.8621999999996;1981.1237999999998;5327.986000000001;1217.9410200000002;2231.0824;2263.4622;2925.0386;1289.1529099999998;1474.99358;1412.39408;2267.5164;765.5682000000002;695.9042000000001;548.17349;183.82110299999997;601.2026;1371.6606;3323.9113999999995;2046.5672000000002;1294.1827600000001;207.67257999999998;632.56592;749.2262499999999;1664.06744;1430.9463;699.70597;1125.11899;462.73689999999993;1665.4842000000003;4.0;VALOR
LOMO E.N.AL CORTE;;2729.5739000000003;848.62715;341.1358;654.90155;360.74945999999994;524.1598799999999;2097.3799;201.65191399999998;430.54193;1568.1672100000003;1161.40659;114.035134;733.92902;1217.20118;664.4085299999999;1881.6097000000002;230.98482700000005;622.1898900000001;827.13931;1049.2597;269.80079;608.8596;399.39455;746.46845;237.70325999999997;260.78323000000006;142.534757;64.029201;164.57912500000003;586.3885;985.32096;589.7636;403.52162;17.924681999999997;96.71638900000002;201.65191399999998;510.91119;601.07455;210.397366;411.20348000000007;112.91835499999999;566.7758699999999;5.0;VALOR
LOMO E.N.ENVASADO;;5907.9506;1569.9296;930.4104500000001;1522.63266;824.03984;1060.93821;4422.154699999999;547.5743399999999;938.2216199999999;3430.1694;2477.7814000000003;507.2571500000001;1954.3173;2129.661;1316.71511;3446.3763;986.95608;1608.8926099999996;1436.3228999999997;1875.7789;1019.3521999999998;866.13425;1012.99952;1521.0480999999997;527.8649399999999;435.12098000000003;405.63872;119.79190700000001;436.6234600000001;785.2721300000001;2338.5904000000005;1456.8036600000003;890.66093;189.74790000000002;535.84957;547.5743399999999;1153.15605;829.8717100000001;489.30859999999996;713.9154899999999;349.81856;1098.70833;5.0;VALOR
LOMO EMB.IBERICO;;2546.4049999999997;646.5262;371.9598;665.87597;321.66661;540.37635;2189.8092;116.362942;240.23281800000004;1202.0562;1344.3487300000002;76.582518;458.9034;926.54022;1084.37884;2010.9189000000001;559.15082;992.9893;449.39113000000003;544.8737;442.74645;267.940551;434.08453;802.218;142.731863;182.84544699999998;207.06059;66.777408;146.864601;243.77181900000002;840.1385;706.02198;609.60807;22.305949000000002;97.80098799999999;116.362942;329.14306999999997;311.70284;122.975167;487.48564;144.742742;913.8855899999999;4.0;VALOR
LOMO E.I.AL CORTE;;1039.20473;306.53367999999995;155.60273899999999;248.22823000000002;143.191564;185.648533;871.5402899999999;54.145120000000006;113.51933;502.4193700000001;536.7853799999999;18.503876;223.29888999999997;349.73941;447.66256999999996;797.4019500000002;158.57097100000001;463.94921999999997;206.22925100000003;210.45530000000002;203.496645;150.512314;135.38638600000002;318.63898;51.3775;86.49228299999999;71.978862;21.321793999999997;28.040303999999992;108.131492;348.07692;276.11097;278.84505;3.5033049999999997;45.056341999999994;54.145120000000006;133.874977;132.024136;51.871869000000004;246.77564;46.37997099999999;325.57338999999996;5.0;VALOR
LOMO E.I.ENVASADO;;1507.20011;339.99246999999997;216.357052;417.64775999999995;178.47506900000002;354.7278;1318.26885;62.21781300000001;126.713482;699.63676;807.5633300000001;58.07864;235.60450899999998;576.80074;636.71626;1213.51701;400.57983;529.04013;243.16189200000002;334.41837;239.24981;117.428244;298.69816;483.57910000000004;91.35436800000001;96.35315200000001;135.081743;45.455614;118.82430000000002;135.640322;492.0616;429.91095999999993;330.76300200000003;18.802645000000002;52.744647;62.21781300000001;195.26810099999997;179.678699;71.103299;240.709965;98.362776;588.31216;5.0;VALOR
