Alimentos;;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;+ 50 AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;NORESTE;LEVANTE;ANDALUCIA;CENTRO-SUR;CASTILLA Y LEON;NOROESTE;NORTE;T.CANARIAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;Nivel;Hoja
C.CONG.CERDO;;51592.119999999995;12062.267100000001;6445.300899999999;14760.4846;7940.6059000000005;10383.462099999999;39603.339;4878.319799999999;7110.4605;23606.188000000002;27985.932999999997;3055.0179599999997;14654.6015;19799.291999999998;14083.208400000001;33882.501;7320.5049;14455.364499999998;11646.759999999998;18169.4927;8262.785;5546.967000000001;10246.2969;11168.470000000001;2118.83705;2975.1155000000003;3142.0027999999993;8131.6445;4215.243399999999;6388.3131;23364.013;12164.742199999999;5459.8093;502.911074;2192.74505;4878.319799999999;9002.1489;8420.5458;5308.9717;6849.2517;3346.34157;11090.8852;3.0;VALOR
C.CONG.VACA;;23232.4087;5365.859800000001;4429.87237;6422.457300000001;3509.33904;3504.87791;18091.666699999998;2327.23473;2813.5052599999995;12067.073900000001;11165.3348;1111.70135;6104.112300000001;9606.2308;6410.362200000001;16016.592300000002;3065.52484;6825.0946;5539.0626999999995;7802.725;2764.86279;2292.56635;3414.4849899999995;3361.6449000000002;1670.2215400000002;1319.50774;1462.3662100000001;6946.7522;1695.7168;3101.12658;9159.0439;6678.0323;2598.4865800000002;316.3779;1011.6791000000001;2327.23473;3777.2818000000007;3054.3644;2614.1328699999995;4064.1148800000005;1391.8507399999999;4675.3698;3.0;VALOR
RESTO CARNES CONG.;;40596.406;10144.759900000001;5234.691000000001;9696.076699999998;7127.569400000001;8393.3096;31816.028000000002;3191.5652999999998;5588.8151;20320.792400000002;20275.615299999998;2445.4198599999995;10701.920399999999;15650.696499999998;11798.368600000002;27449.068;7917.393300000001;11990.352900000002;8343.315900000001;12345.3445;8549.0885;6004.640499999999;5716.4193;7643.383999999999;1518.00822;3385.32475;2336.1609000000003;5443.380400000002;1696.99461;5667.495;17828.2059;10066.7434;5336.9664999999995;892.3723699999999;2360.75156;3191.5652999999998;6450.4794;5697.4245;3365.9864199999997;6169.7298;2602.75921;9865.3381;3.0;VALOR
C.CONG.CABALLO;;145.39447;25.720470000000002;44.968475;15.75673;15.959629999999999;42.98917;89.07192;51.30521;5.017345000000001;81.42833;63.966139999999996;25.58474;25.720470000000002;80.619674;13.46959;94.08926;0.0;17.40443;20.976975;107.01307;6.143699;7.325888;59.84559899999999;5.017345000000001;25.720470000000002;25.58474;15.75673;0.0;0.0;15.959629999999999;92.55333;30.737815000000005;6.143699;0.0;0.0;51.30521;39.95113;31.716359999999998;5.017345000000001;3.9348389999999998;0.0;13.46959;4.0;VALOR
SALCHICHAS CONGELAD;;936.8808900000001;140.79299;122.681956;560.194393;36.082390000000004;77.129089;710.5049580000001;126.94856999999999;99.42730800000001;521.039258;415.8415559999999;19.109007;527.31007;293.25867999999997;97.203014;390.46168;0.0;267.38073099999997;158.01299899999998;511.48716399999995;128.051247;22.696915;128.81584800000002;39.655919999999995;4.277708;9.759523999999999;11.99027;591.63336;54.73268;133.87869;495.56304199999994;231.820195;20.886215;0.0;0.0;126.94856999999999;310.22924600000005;151.554638;19.066927999999997;246.68579600000004;0.0;82.39566199999999;3.0;VALOR
CARNE TRANSFORMADA;;4834853.1;1229910.39;704969.25;1238029.4;691265.7800000001;970678.2600000001;3716025.9000000004;409106.5;709720.76;2537636.5;2297216.6;250918.25;1412000.4000000001;1731925.7;1440008.68;3171934.3000000003;878440.29;1416228.49;1096379.3399999999;1443804.8999999997;1095652.35;650512.6599999999;845919.14;1032750.9600000001;267320.64;364044.33;392124.49;186528.52;295609.72;695337.1799999999;1884020.0999999999;1168513.44;791372.41;113289.433;246804.48;409116.72;846668.0499999999;626091.4299999999;393207.57;720919.54;302516.01;1176239.82;2.0;VALOR
JAMON CURADO+PALETA;;1426479.68;357869.99;197282.18999999997;363989.59;196980.68999999997;310357.07;1169409.5;88527.075;168542.94;683642.97;742836.48;59462.605;335126.34;504396.12000000005;527494.48;1031890.5500000002;302533.55;463150.02;302826.08999999997;357969.88;333799.01999999996;198750.79000000004;248765.91;302731.12;68034.171;101502.485;116157.05799999999;56739.011000000006;84696.17000000001;191656.97;552250.98;343763.96;254111.47000000003;28803.010000000002;63163.168999999994;88527.075;204847.38;180027.67999999996;101272.658;227532.10999999996;95824.566;436481.88000000006;3.0;VALOR
JAMON C.+P.ENTERO;;381296.44;88403.733;51659.583;100536.31099999999;56256.75200000001;84440.094;323408.83999999997;17409.3675;40478.277;163890.44;217406.037;12804.98711;73795.14799999999;146320.28300000002;148376.06699999998;294696.36;61237.43;150130.106;76034.977;93893.97;84576.44200000001;45587.405;85376.401;87803.694;23640.789800000002;22742.389999999996;26098.925;5470.4288;33648.754;56591.258;148268.203;80853.03899999999;61935.208;3190.90677;15098.4312;17409.3675;51468.766;54867.719;21828.3476;70122.286;20191.615400000002;127119.033;4.0;VALOR
JAMON C.+P.LONCHA;;1045183.1;269466.26;145622.595;263453.31;140723.955;225916.98000000004;846000.7299999999;71117.709;128064.644;519752.56000000006;525430.5399999999;46657.62;261331.20999999996;358075.83;379118.43;737194.27;241296.12999999998;313019.93;226791.11;264075.92000000004;249222.58;153163.392;163389.513;214927.43;44393.386999999995;78760.099;90058.144;51268.584;51047.414000000004;135065.711;403982.76999999996;262910.89;192176.27;25612.102999999996;48064.739;71117.709;153378.617;125159.964;79444.31599999999;157409.841;75632.952;309362.86;4.0;VALOR
JAMON CURADO NORMAL;;869579.6300000001;213308.96;115845.11200000001;220416.14;130595.42899999999;189414.03999999998;684677.38;66101.156;118801.12999999998;429942.24999999994;439637.41000000003;43099.812;232801.40000000002;312938.27;280740.17;593678.4400000001;167004.72999999998;248188.94999999998;197539.96999999997;256845.99000000002;182202.03;148089.968;147945.15099999998;172215.83;47330.591;77450.931;61049.1;33296.100000000006;57547.226;132118.14500000002;340310.18;211071.08;128533.02299999999;21030.605999999996;41138.469;66101.156;144195.33;119040.02100000001;64806.46999999999;127699.532;53132.395000000004;232435.67999999996;3.0;VALOR
JAMON C.N.ENTER/PI;;207957.08000000002;43863.592;25842.5557;54387.448000000004;37341.489;46522.001;174534.88;11474.1621;21948.0434;87858.731;120098.34500000002;8190.65228;40801.978;79626.82100000001;79337.631;158964.446;32030.2922;75420.832;44511.856;55994.102;43060.57;31733.350499999997;40336.217000000004;46880.204;14395.759100000001;15402.639799999999;14784.053300000001;1364.29187;20382.538399999998;36523.847;79037.035;44849.623999999996;27164.041999999998;2323.789007;7876.585369999999;11474.1621;28998.3846;32495.518;10192.0673;37003.405;10375.9929;67217.182;4.0;VALOR
JAMON C.N.LONCHA;;661622.56;169445.35999999996;90002.554;166028.71000000002;93253.949;142892.016;510142.5;54626.99500000001;96853.09;342083.51999999996;319539.07;34909.159;191999.42999999996;233311.44;201402.55;434713.99;134974.443;172768.15;153028.12700000004;200851.91;139141.44;116356.58699999998;107608.94;125335.62100000001;32934.832;62048.287999999986;46265.045;31931.81;37164.687;95594.301;261273.15000000002;166221.47000000003;101368.981;18706.817;33261.886;54626.99500000001;115196.94099999999;86544.507;54614.402;90696.145;42756.399000000005;165218.5;4.0;VALOR
JAMON IBERICO;;389020.25;99515.00100000002;58934.931;101369.843;44126.842000000004;85073.61;342445.29;14727.8867;31847.061;172360.16799999998;216660.08;11399.226799999999;66213.00199999998;131868.212;179539.80599999998;311408.01;93146.511;163020.74100000004;67699.71900000001;65153.287;98567.22099999999;40679.073000000004;73929.86;99595.93400000001;12563.1229;14986.804;30542.525;18155.7263;19353.7519;40599.382;149091.79;87332.25;92643.081;4613.1398;16135.773;14727.8867;37763.339;40160.554000000004;24125.025;72645.752;29692.575000000004;149156.194;3.0;VALOR
JAMON IBE.ENTER/PI;;132305.107;35363.1456;20077.303799999998;36014.206;12431.3746;28419.080399999995;113574.894;4479.1079899999995;14251.1019;56599.153999999995;75705.959;3761.8736000000004;25869.105000000003;48614.9301;54059.20090000001;102674.13;19988.9715;61751.62899999999;21303.5008;29261.0102;25913.672;12074.28124;37335.205799999996;35483.1486;5301.56057;4676.4225;8114.2737099999995;3406.54234;9703.327545000002;15553.7385;53187.2084;24219.5409;29641.2932;571.157;6547.35238;4479.1079899999995;16142.609499999999;17933.87857;8444.05644;24339.633799999996;6750.6827;47096.632699999995;4.0;VALOR
JAMON IBE.LONCHA;;256715.13;64151.87;38857.632000000005;65355.64;31695.469999999998;56654.532999999996;228870.39;10248.7792;17595.959;115760.99899999998;140954.126;7637.353300000001;40343.89899999999;83253.28499999999;125480.60600000001;208733.89;73157.54500000001;101269.114;46396.21;35892.27500000001;72653.54299999999;28604.789000000004;36594.654;64112.783;7261.562599999999;10310.3817;22428.25;14749.185;9650.425500000001;25045.643999999997;95904.58799999999;63112.708;63001.78999999999;4041.9828999999995;9588.420699999999;10248.7792;21620.733;22226.6791;15680.970800000003;48306.117999999995;22941.89;102059.56599999999;4.0;VALOR
PALETA CURADA NORM.;;55568.56900000001;14570.2399;7843.1972000000005;13055.647400000002;7976.3424;12123.139799999999;43961.213;3022.0868999999993;8585.2679;30432.409;25136.157999999996;2783.7877499999995;15414.543500000002;20305.210000000003;17065.0268;37370.237;11960.801099999999;16389.166;12559.181899999998;14659.4193;13330.601700000003;5057.3005;9463.5269;9753.0768;3300.5688;4525.1904;8324.8541;1813.4479400000002;3098.47378;7572.138800000001;20638.379999999997;14675.3288;9584.2444;1741.9735699999999;3090.1467000000002;3022.0868999999993;9668.941900000002;6817.398300000001;5321.812899999999;9012.4922;3412.0569;13481.656;3.0;VALOR
PALETA C.N.ENTR/PI;;13680.174299999999;3116.7400500000003;1914.5703990000002;3839.7393900000006;1436.08608;3373.0387;11464.6142;492.45019;1723.111549;6569.822099999999;7110.352199999999;557.00967;2442.65438;5730.3008;4950.2097699999995;10680.5107;2181.00928;5712.5028;3526.78018;2259.8821199999998;3568.699909;1003.448749;2327.6132920000005;1100.93777;1295.0654570000002;2358.6353700000004;1908.8325099999997;116.941;1202.623129;1876.96366;4904.3541000000005;3768.0403699999997;1928.1937790000002;102.3325;476.81979;492.45019;1570.12;1318.864066;1475.540219;3540.6021999999994;774.45176;3928.9929700000002;4.0;VALOR
PALETA C.N.LONCHA;;41888.393000000004;11453.5006;5928.6267;9215.908100000002;6540.2565;8750.1012;32496.599;2529.6368;6862.156;23862.584999999995;18025.808;2226.77805;12971.8883;14574.9088;12114.816400000002;26689.726;9779.7921;10676.6624;9032.401600000001;12399.536799999998;9761.901299999998;4053.8517;7135.914;8652.1386;2005.5031000000001;2166.55491;6416.0213;1696.5068600000002;1895.85067;5695.1751;15734.028100000001;10907.2893;7656.050300000001;1639.64107;2613.3269000000005;2529.6368;8098.822099999999;5498.534299999999;3846.2728;5471.889799999999;2637.6051999999995;9552.6628;4.0;VALOR
PALETA IBERICA;;112311.08899999998;30475.798000000003;14658.945199999998;29147.982999999997;14282.0777;23746.287600000003;98325.679;4675.9435;9309.4692;50908.19299999999;61402.896;2179.7791399999996;20697.3949;39284.431000000004;50149.486000000004;89433.915;30421.517000000007;35551.179000000004;25027.2226;21311.1724;39699.173;4924.4711;17427.3679;21166.2958;4839.89282;4539.5668;16240.5896;3473.7340000000004;4696.717979999999;11367.300000000001;42210.635;30685.301;23351.13;1417.29173;2798.77999;4675.9435;13219.7797;14009.711799999997;7019.3559000000005;18174.3393;9587.5428;41408.341;3.0;VALOR
PALETA IB.ENTER/PI;;27354.1022;6060.261869999999;3825.1536800000003;6294.91178;5047.80588;6125.97157;23834.4383;963.64565;2556.02234;12862.736499999999;14491.369019999998;295.45000200000004;4681.4057299999995;12348.234199999999;10029.0147;22377.248399999997;7037.1530299999995;7245.1448;6692.836800000001;6378.9696;12033.49742;776.3265999999999;5377.357620000001;4339.40601;2648.4035299999996;304.69147;1291.7691;582.65314;2360.265887;2636.7117200000002;11139.608219999998;8015.83599;3201.6839099999997;193.6283;197.67325999999997;963.64565;4757.65422;3119.46637;1716.68253;5238.64284;2290.48593;8876.2254;4.0;VALOR
PALETA IBE.LONCHA;;84956.98500000002;24415.534900000002;10833.791900000002;22853.072;9234.271;17620.3145;74491.241;3712.2977;6753.447700000001;38045.462;46911.522;1884.3291399999998;16015.989699999996;26936.192;40120.471000000005;67056.662;23384.3611;28306.034;18334.3855;14932.2041;27665.673000000003;4148.1444;12050.0109;16826.8887;2191.48895;4234.8754;14948.821099999997;2891.0807000000004;2336.4526;8730.588300000001;31071.03;22669.465999999997;20149.447099999998;1223.66343;2601.10684;3712.2977;8462.125999999998;10890.2467;5302.6732;12935.696500000002;7297.0571;32532.114999999998;4.0;VALOR
HUESOS JAMON CURADO;;14167.2865;3054.8634;1970.29823;3367.5697;1992.8261;3781.7286;11941.987100000002;811.7294099999999;1413.56989;5914.3529;8252.9332;621.04602;2713.7808999999997;5076.8015000000005;5755.657499999999;10832.458499999999;2682.39167;4582.7682;4105.324909999999;2796.8012;2598.08908;1738.9061;2916.8439000000008;4871.033400000001;605.28524;668.5597460000001;461.5467;307.02209600000003;682.4761599999999;1584.5859799999998;4771.8999;3533.5340999999994;3594.7901;251.34598200000002;637.69871;811.7294099999999;1894.41655;1872.55107;947.31338;2492.88484;593.5949699999999;4665.7508;3.0;VALOR
LOMO EMBUCHADO N+IB;;223364.36999999997;61735.433;32417.063000000002;56432.79100000001;28914.087000000003;43865.004;178198.46999999997;15846.000000000004;29319.897999999997;119874.38699999999;103489.97700000001;10994.522799999999;57448.62500000001;83702.686;71218.53899999999;154921.23;38790.912;70361.545;50350.85;63861.072;36367.137;33766.045;35140.302;62605.911;16240.5562;17152.982099999997;16759.3156;5332.1341;13686.822300000002;30116.171000000002;79892.93400000001;58879.10400000001;40789.342000000004;3528.9466;12341.7937;15846.000000000004;36652.232;33343.53200000001;14825.670699999999;35863.236;12685.0452;58277.927;3.0;VALOR
LOMO EMB.AL CORTE;;83908.091;26075.289;11628.627900000001;19896.112999999998;10619.512999999999;15688.551799999997;67563.269;5493.037000000001;10851.7892;45201.043000000005;38707.053;2299.7713400000002;20074.655999999995;32131.481999999996;29402.188000000006;61533.668000000005;10803.077900000002;27852.416999999998;21208.032;24044.566000000003;12452.124300000003;16228.566900000002;11123.786100000001;24520.189999999995;5610.4146;6590.769299999998;5324.9164;2057.32427;3454.37851;13021.491399999999;28436.963;21488.993000000002;17506.2686;376.29637;2757.39854;5493.037000000001;12850.2196;14753.558799999999;5085.7826;16650.683;3996.3705499999996;21944.745000000003;4.0;VALOR
LOMO EMB.ENVASADO;;139456.293;35660.14199999999;20788.436;36536.678;18294.574;28176.452;110635.21300000002;10352.9619;18468.1074;74673.364;64782.920999999995;8694.752199999999;37373.971000000005;51571.203;41816.352;93387.566;27987.833000000002;42509.123999999996;29142.818999999996;39816.505;23915.011000000006;17537.476000000002;24016.515000000003;38085.717000000004;10630.1391;10562.2127;11434.3985;3274.8100000000004;10232.442500000001;17094.6786;51455.976;37390.112;23283.075;3152.6503000000002;9584.3945;10352.9619;23802.009000000002;18589.971000000005;9739.887499999999;19212.552;8688.673999999999;36333.18;4.0;VALOR
LOMO EMB.NORMAL;;138394.173;38840.216;19570.823999999997;35482.063;19181.512;25319.566999999995;104668.824;12026.6967;21698.658000000003;80244.84899999999;58149.329;8849.3694;42927.73500000001;54228.657999999996;32388.414999999997;86617.07599999999;20173.173;35157.636;36129.76899999999;46933.600999999995;21470.056;24588.731;21998.1;34750.29200000001;11980.8992;11367.5773;9250.860400000001;2987.6621;8990.6842;21980.856;52923.26299999999;34181.638000000006;20317.736000000004;3137.4123999999997;9279.025;12026.6967;26849.211000000003;23004.154000000002;11061.813600000001;18051.29;7704.243999999999;27280.327999999998;4.0;VALOR
LOMO E.N.AL CORTE;;45454.486000000004;14062.5116;5731.3359;11105.807700000001;5962.66;8592.1701;34749.769;3452.9263000000005;7251.7916;26490.813000000002;18963.674000000003;1630.29977;12703.7844;19907.869000000002;11212.535200000002;31120.402000000002;4344.6436;9990.0658;13788.334;17331.444099999997;5013.443200000001;10154.4948;6209.0742;12476.9128;3924.6391;4138.4346000000005;2483.3863;1054.1005300000002;2395.4311000000002;9272.676000000001;16575.8626;10169.1893;7041.3273;238.67346999999998;1284.21365;3452.9263000000005;8761.4116;10042.0328;3381.9891999999995;6533.4746;2240.23709;9519.527199999999;5.0;VALOR
LOMO E.N.ENVASADO;;92939.69;24777.702;13839.4879;24376.252;13218.848999999998;16727.398;69919.053;8573.7712;14446.8642;53754.034;39185.655999999995;7219.069399999999;30223.952999999994;34320.79;21175.876999999997;55496.670000000006;15828.5291;25167.571000000004;22341.435;29602.158000000003;16456.6129;14434.236300000002;15789.025300000001;22273.376999999997;8056.2592;7229.142900000001;6767.4733000000015;1933.56166;6595.2532;12708.1789;36347.4;24012.448;13276.410000000002;2898.739;7994.811000000001;8573.7712;18087.798;12962.120499999999;7679.8246;11517.8158;5464.007;17760.8015;5.0;VALOR
LOMO EMB.IBERICO;;84970.201;22895.219;12846.237399999998;20950.730900000002;9732.5759;18545.4362;73529.655;3819.3013600000004;7621.24;39629.55100000001;45340.645;2145.1540999999997;14520.889400000002;29474.03;38830.127;68304.153;18617.7391;35203.906;14221.083599999998;16927.470699999998;14897.079600000001;9177.3121;13142.2002;27855.616;4259.6557;5785.4055;7508.4547;2344.4717599999994;4696.13531;8135.314999999999;26969.674000000003;24697.468999999997;20471.605999999996;391.534153;3062.76816;3819.3013600000004;9803.0205;10339.374399999999;3763.8570700000005;17811.9456;4980.8006000000005;30997.595999999998;4.0;VALOR
LOMO E.I.AL CORTE;;38453.607;12012.778000000002;5897.2912;8790.303399999999;4656.853;7096.3806;32813.497;2040.1106299999997;3599.9977;18710.2263;19743.379800000002;669.47166;7370.8696;12223.614099999999;18189.6512;30413.266;6458.4353;17862.352499999997;7419.696900000001;6713.1226;7438.6810000000005;6074.071600000001;4914.71174;12043.278599999998;1685.7754499999999;2452.3346;2841.53009;1003.2236200000002;1058.9476;3748.8152999999998;11861.099799999998;11319.802799999998;10464.941100000002;137.62291199999999;1473.1847500000001;2040.1106299999997;4088.8088000000002;4711.5255;1703.79342;10117.2097;1756.1336000000001;12425.217499999997;5.0;VALOR
