Alimentos;;T.ESPAÑA;TIENDA TRADICIONAL;ECONOMATO/COOPERATIVA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;TIENDA CONGELADOS;HERBORISTERIAS;VENTA A DOMICILIO;FARMACIAS;PESCADERIAS;CARNICERIA/CHARCUT;MERCADILLOS/AMBULANTES;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;RESTO CANALES;E-COMMERCE;Nivel;Hoja
SALCHICHON/SALAMI;;17671.317000000003;2429.1950999999995;84.111626;1865.1744;12155.0961;9534.787400000001;2620.3088;4.171858;2.68203;2.5556200000000002;18.352348000000003;2.683154;1635.37595;106.67326200000001;352.99281;0.490106;18.442437;14.675107;71.608079;13.558088000000001;179.623497;542.0579;277.47274999999996;3.0;VALOR
SALCHICHON DE PAVO;;829.9535099999999;44.38537;0.6293930000000001;95.46558300000002;656.01604;583.82081;72.19523500000001;0.0;0.0;0.0;3.89177;0.0;31.858726999999995;0.0;11.810296000000001;0.0;0.0;0.0;0.133077;0.0;0.0;5.035442;24.529909000000004;4.0;VALOR
SALCHICHON DE CERD;;16674.771;2346.5229999999997;83.482235;1727.3220000000001;11436.172700000001;8893.6206;2542.5521;4.171858;2.68203;2.5556200000000002;14.460577;2.683154;1575.22602;105.336126;334.06721;0.490106;17.80619;14.675107;71.249061;11.461887;179.623497;518.8690799999999;251.51769500000003;4.0;VALOR
FUET/LONGANIZAS;;27208.089;2166.5563;51.311297999999994;3382.7604999999994;20598.524;16842.912;3755.6121;4.075414;3.6079470000000002;0.0;15.254660000000001;0.0;1625.9381799999999;46.117253999999996;318.31167;1.7430729999999999;11.815476;2.6273809999999997;46.249022;22.991553000000003;42.072304;369.94440999999995;512.5571600000001;3.0;VALOR
FUET/LONGANIZ.PAVO;;1289.60273;45.521558999999996;0.505912;99.52788100000001;1092.02185;948.7813400000001;143.240472;0.46781;0.0;0.0;0.0;0.0;25.419491;0.0;13.138396;0.0;6.495865;0.0;0.0;0.0;0.0;13.012830000000001;39.012732;4.0;VALOR
FUET/LONGANIZ.CERD;;25576.245000000003;2106.3186;50.80538299999999;3280.2792;19190.05;15579.169999999996;3610.8815999999997;3.6076030000000006;3.6079470000000002;0.0;15.254660000000001;0.0;1586.57808;46.117253999999996;304.39773;1.7430729999999999;5.319611;2.6273809999999997;46.249022;22.991553000000003;42.072304;353.81212000000005;468.5419999999999;4.0;VALOR
OTROS PROD.CURADOS;;13963.183899999998;2350.7203;55.494153000000004;1875.2266000000002;8622.832400000001;6981.0743999999995;1641.7581999999995;5.45685;2.525336;21.753839000000003;85.517969;0.0;1596.19478;95.42497100000001;424.90488;12.301176000000002;19.110916000000003;9.264394000000001;30.862951;10.004760999999998;94.422243;596.03097;177.50823200000002;3.0;VALOR
O.PROD.CURAD.CORTE;;4940.1521999999995;1682.77543;23.837035000000004;522.02103;2464.9388;2301.807;163.131846;1.646409;0.0;21.753839000000003;7.412325;0.0;1107.29757;43.686851;354.77209000000005;8.910007;13.868589;3.432411;9.577537;9.454877;16.638360000000002;140.47662000000003;28.910656000000003;4.0;VALOR
O.PROD.CURAD.ENVAS;;9023.0308;667.9447299999999;31.657115000000005;1353.20557;6157.8941;4679.2675;1478.62645;3.8104400000000003;2.525336;0.0;78.10564399999998;0.0;488.89728999999994;51.738118;70.132823;3.3911690000000005;5.242327;5.831983;21.285414;0.549884;77.783886;455.55434999999994;148.597559;4.0;VALOR
SALCHICHAS;;58848.53200000001;756.2309699999998;75.06784999999999;9726.5639;46105.813;33773.512;12332.3002;109.61161;7.952064;0.0;12.457232000000001;2.2619730000000002;384.157909;3.358433;69.032838;0.0;6.085691000000001;1.7646140000000001;6.512812;0.0;0.9737859999999999;713.1768400000001;1454.89046;3.0;VALOR
JAMON COCIDO;;52030.990999999995;4261.0955;57.355696;7356.447300000002;38693.575;30919.185000000005;7774.391299999999;16.417747000000002;8.832994;2.082147;16.647366;8.527751;3094.8832;28.807189;658.33948;2.049531;23.923867000000005;5.070660999999999;36.194975;6.1227469999999995;11.963774;530.75761;1068.21785;3.0;VALOR
J.COC.SIN/BAJO SAL;;1838.0324000000003;189.32885800000003;0.49903699999999995;251.9565;1356.31083;1022.80706;333.50371999999993;0.0;0.0;0.0;3.462043;8.527751;132.930595;0.0;12.092832999999999;0.0;0.775541;0.0;10.665249;0.0;0.0;10.151815000000001;26.323501999999998;4.0;VALOR
PALETA COCIDA;;1167.42189;312.69249;0.339914;236.06597600000003;580.52819;542.7066500000001;37.821539;0.257339;0.0;0.0;1.909939;3.687261;234.45250000000001;2.5655209999999995;54.700281000000004;0.0;2.7752850000000002;0.0;0.6953429999999999;0.50986;0.0;29.818862999999997;2.991152;3.0;VALOR
FIAMBRES;;98617.89100000002;5503.114899999999;182.637229;12446.3734;76743.64;59597.926;17145.712;6.6335939999999995;7.153762;3.2819149999999997;15.138497;1.507129;3753.5784;78.715006;1131.37325;0.7842469999999999;24.178999;2.6044720000000003;67.197888;20.285513;14.591878000000001;1771.1312;1842.2678000000003;3.0;VALOR
PAVO;;50826.353;1536.00484;73.050495;7043.4227;40346.606999999996;30579.051;9767.554600000001;3.9252439999999997;4.7827850000000005;3.2819149999999997;4.694831;0.0;1005.8747299999999;20.322762;278.84276;0.7842469999999999;14.434455999999999;0.8643730000000001;36.559754000000005;2.157744;8.870823;668.8531300000001;1122.3659300000002;4.0;VALOR
POLLO;;3947.7212000000004;66.36956300000001;3.251971;687.4785;3002.349;2188.0692999999997;814.2798699999998;0.0;1.141783;0.0;5.042865;0.0;48.290692;3.5305109999999997;6.6566920000000005;0.0;1.114594;0.0;0.123151;0.0;0.0;81.36160200000002;98.33704200000001;4.0;VALOR
PROD.A BASE SANGRE;;6144.2684;1754.6714700000002;7.150589;918.3725699999999;3130.2757;2620.4917;509.78386000000006;4.4383680000000005;0.392315;0.209574;4.885259999999999;4.380955999999999;1414.67314;30.870267;191.804865;0.0;7.4421029999999995;0.19414599999999999;35.79292;23.622574999999998;54.309761;157.50839200000001;62.601729999999996;3.0;VALOR
MORCILLA;;5948.1445;1665.3768400000001;7.150589;908.69595;3051.3618;2546.9019;504.46001000000007;4.4383680000000005;0.392315;0.209574;4.885259999999999;4.152501;1357.3406299999997;30.362975;160.58947999999998;0.0;7.4421029999999995;0.19414599999999999;35.274725;23.622574999999998;54.309761;142.126622;60.25198199999999;4.0;VALOR
FOIE-GRAS Y PATES;;12067.939299999998;519.4571;30.578874;2035.4898999999998;8756.0899;6911.158700000002;1844.93208;1.10691;9.921447000000002;0.0;9.085875;0.827707;289.61623399999996;6.88406;73.13733099999999;0.0;8.763003;3.0702249999999998;18.464582999999998;2.4572800000000004;6.413476999999999;440.53472999999997;260.94698999999997;3.0;VALOR
COCIDOS Y OTROS;;21623.81;980.61482;20.840422;2762.0224;17060.343;12780.755399999998;4279.588400000001;0.150916;1.93547;0.0;3.6611730000000002;0.0;720.4542;26.430692;159.211821;0.0;3.3079840000000003;1.4527970000000001;2.159147;5.233846000000001;5.139277;314.5160200000001;445.00780999999995;3.0;VALOR
COCIDOS Y O. CORTE;;2996.5139999999997;836.2254700000001;5.875840999999999;444.47145;1597.4437;1549.8609000000001;47.58266400000001;0.0;0.0;0.0;0.715157;0.0;632.58209;17.234481;136.62021199999998;0.0;1.6673010000000001;1.4527970000000001;0.35206;5.233846000000001;3.729481;78.104397;7.480354;4.0;VALOR
COCIDOS Y O.ENVASA;;18627.293999999998;144.389343;14.964581;2317.5506;15462.9;11230.8939;4232.0055999999995;0.150916;1.93547;0.0;2.946016;0.0;87.87214800000001;9.19621;22.591609;0.0;1.6406809999999998;0.0;1.807087;0.0;1.409796;236.4116;437.52747999999997;4.0;VALOR
COCIDOS DE PAVO;;740.6208799999999;181.66653499999998;1.498235;158.364138;380.77945;375.05965000000003;5.719787;0.0;0.0;0.0;0.23069599999999998;0.0;136.354885;0.0;37.32643;0.0;0.0;0.0;1.228609;0.0;0.0;5.490802;12.591047;4.0;VALOR
COCIDOS DE CERDO;;20133.430999999997;660.3633600000001;19.342187;2504.1367;16186.32;11936.879100000002;4249.4385999999995;0.150916;1.93547;0.0;0.882861;0.0;485.03835;26.430692;84.54623199999999;0.0;2.065546;1.4527970000000001;0.9305380000000001;5.233846000000001;5.139277;296.05944;429.52368;4.0;VALOR
TOTAL PESCA;;885787.8;198162.53000000003;1590.04115;108413.234;540528.2000000001;457191.07;83337.131;27208.673;72.941426;0.0;5185.5671;121676.766;1461.68356;1678.15778;42727.819;3.3419929999999995;411.77648;97.086941;1504.84755;773.7313999999999;1120.86573;14785.587999999998;13549.887999999999;1.0;VALOR
PESCADOS;;462178.11;130231.68000000001;457.752158;47341.335;265999.00999999995;234651.38;31347.624;14653.155900000002;41.225177;0.0;3592.1467999999995;84846.23599999999;648.46989;456.83417;27645.617;1.2253450000000001;275.44616900000005;41.923497999999995;821.204315;534.2026440000001;654.62011;6435.310299999999;6475.232399999998;2.0;VALOR
PESCADOS FRESCOS;;361747.84;111295.10800000002;261.5183;39146.109000000004;198821.02;181446.19;17374.825999999997;350.70760999999993;38.208629;0.0;2343.621;82691.51699999999;340.80449999999996;346.66553999999996;26741.758;1.2253450000000001;245.70855300000002;14.25992;557.760584;525.7486240000001;291.380214;4483.1206;4233.5616;3.0;VALOR
PESCADOS CONGELADOS;;100430.273;18936.575;196.233854;8195.2255;67177.993;53205.191999999995;13972.801900000002;14302.447399999997;3.0165480000000002;0.0;1248.52614;2154.7163;307.665423;110.168656;903.8576100000001;0.0;29.737616;27.663578;263.443809;8.454022;363.23991199999995;1952.1901000000003;2241.6709;3.0;VALOR
MERLUZA/PESCAD;;90754.429;26185.71;119.606373;9966.791000000001;50569.526;41239.93000000001;9329.5989;3944.3253;13.774241;0.0;688.4030199999999;15481.492000000002;100.232698;47.127731;5930.4247000000005;0.0;67.78099399999999;7.12996;180.00122;75.910515;220.53697799999998;1098.11688;1782.6992999999998;3.0;VALOR
MERLUZA/PESCAD.FRE;;52095.18299999998;21030.457;79.20440400000001;6200.825199999999;23033.71;20410.048999999995;2623.6581100000003;82.59317399999999;13.012291;0.0;417.878554;14939.712300000001;26.786035000000002;8.670708;5735.847199999999;0.0;64.072;7.12996;89.28637899999998;75.910515;64.30317300000002;510.036859;674.18885;4.0;VALOR
MERLUZA/PESCAD.CON;;38659.25;5155.253100000001;40.401967;3765.9661;27535.819;20829.879;6705.9403999999995;3861.7324;0.76195;0.0;270.524487;541.77887;73.446663;38.457021999999995;194.577539;0.0;3.7089939999999997;0.0;90.714838;0.0;156.23380799999998;588.079924;1108.5103;4.0;VALOR
SARDINA/BOQUERON;;49032.373;17940.7009;11.296112;4524.7029;24338.1678;22507.9374;1830.22965;370.913583;8.515948;0.0;690.9802440000001;13025.360400000001;56.55344600000001;102.77766500000001;4144.8349;1.2253450000000001;54.59425100000001;6.604951;92.00629500000001;15.51546;63.96748600000001;970.9545699999999;373.30968899999993;3.0;VALOR
BOQUERONES FRESCOS;;29461.690099999996;11861.258700000002;7.821396999999999;2690.6338600000004;13838.837200000002;13193.824599999998;645.0127299999999;6.2547999999999995;6.550686;0.0;366.31233499999996;9221.469299999999;29.530959;37.332623;2463.54893;1.2253450000000001;27.04033;0.0;73.337865;15.51546;47.611714000000006;471.50779900000003;124.85891400000001;4.0;VALOR
SARDINAS FRESCAS;;17607.2123;5545.454599999999;3.4747149999999998;1720.7342800000001;9549.8226;8990.549700000001;559.2727500000001;22.589134;1.9652619999999998;0.0;92.99178699999999;3770.2218999999996;25.192407999999997;58.849042;1662.4588;0.0;18.406764;0.0;18.668419999999998;0.0;16.355769;402.018861;217.50967599999998;4.0;VALOR
ATUN Y BONITO;;18814.2255;5576.1048;43.993615000000005;2508.16892;10134.9069;8979.816100000002;1155.09061;607.1383800000001;0.0;0.0;74.356599;3559.5713999999994;29.115109;21.025607;1329.62939;0.0;8.920997;7.12996;28.94264;7.148467999999999;8.227678999999998;196.040823;244.25192199999995;3.0;VALOR
TRUCHA FRESCA;;8838.3461;1825.33294;5.484818;616.5714199999999;6042.1558;5442.4317;599.7240099999999;13.222567999999999;0.0;0.0;34.702185;1506.31265;0.0;5.548277;280.984312;0.0;4.249035999999999;0.0;2.025554;22.01101;25.375162;113.673017;147.491526;3.0;VALOR
LENGUADO;;7137.6257000000005;4105.777399999999;5.71091;608.54385;2021.5826;1979.50092;42.08185099999999;346.6458339999999;0.0;0.0;69.16954100000001;3045.8286000000003;8.572420000000001;0.0;653.7359299999998;0.0;21.779068;5.700763;9.537004;8.520664;3.586185;178.30176099999997;136.432621;3.0;VALOR
LENGUADO FRESCO;;5991.433999999999;3480.0067;4.575236;561.3120100000001;1650.65833;1609.25633;41.402021999999995;2.240056;0.0;0.0;61.380339;2896.4440999999997;4.554417;0.0;551.77767;0.0;21.779068;0.0;0.0;2.702308;3.586185;113.85147;113.361292;4.0;VALOR
LENGUADO CONGELADO;;1146.1916999999999;625.77056;1.135674;47.231822;370.9245;370.24466;0.6798289999999999;344.40577399999995;0.0;0.0;7.78919;149.38451500000005;4.018003;0.0;101.958234;0.0;0.0;5.700763;9.537004;5.818356;0.0;64.450299;23.071336;4.0;VALOR
BACALAO;;49092.89199999999;11371.653300000002;59.073583;4663.8731;30471.678999999996;25913.126999999997;4558.5509;2697.6647000000003;0.999987;0.0;829.9980299999997;6473.659799999999;141.7773;94.11779;1780.23032;0.0;21.741082000000002;0.941773;99.86661699999999;18.58707;74.743086;911.62893;597.53935;3.0;VALOR
BACALAO FRESCO;;34130.174999999996;7894.9032;24.284264999999998;3687.9192;21229.941000000003;18575.793999999998;2654.1472;31.761926000000003;0.0;0.0;317.31556;6166.164400000002;80.597541;72.100346;1539.91603;0.0;15.411531000000002;0.0;33.209602;18.58707;34.034449;522.16907;328.92290399999996;4.0;VALOR
BACALAO CONGELADO;;14962.7169;3476.7501;34.78933;975.9538399999999;9241.7377;7337.334200000001;1904.4038;2665.9028;0.999987;0.0;512.6824099999999;307.49556;61.179752;22.01745;240.31425999999996;0.0;6.329551;0.941773;66.657025;0.0;40.708636999999996;389.45986;268.616439;4.0;VALOR
BACALADILLA;;16943.5616;3786.3569999999995;17.453424;1791.9659;10823.937000000002;9930.2731;893.66347;25.362209999999997;0.0;0.0;110.326843;2892.9543999999996;21.339933;12.964209;815.80061;0.0;12.017664000000002;0.0;16.843932;0.0;3.322504;240.14451199999996;157.09105399999999;4.0;VALOR
CABALLA FRESCA;;10765.697500000002;2739.8508000000006;0.0;1072.0498400000001;6534.139899999999;6223.099799999999;311.039885;0.0;0.0;0.0;59.815629;2169.0616999999997;17.463214;19.438707;491.07574999999997;0.0;12.82428;0.0;46.895017;134.867083;1.301874;106.019473;98.21352900000001;3.0;VALOR
SALMON;;55750.455;9225.243699999997;28.870042000000005;5799.0033;39013.062000000005;34826.749;4186.3105000000005;1459.8532099999998;5.38822;0.0;141.917683;6118.408499999998;22.932594;31.657191;1483.49315;0.0;10.127822;0.0;22.545795;2.936276;113.61728899999999;542.03589;852.1112700000001;3.0;VALOR
SALMON FRESCO;;49479.669;7702.8611;26.653172000000005;5392.8615;35050.803;31668.599000000002;3382.202;55.338730999999996;5.38822;0.0;132.457366;6085.933899999998;20.684463;26.356913;1469.9243499999998;0.0;10.127822;0.0;22.545795;2.936276;12.379121999999999;517.49118;614.869568;4.0;VALOR
SALMON CONGELADO;;6270.7863;1522.3826699999997;2.216866;406.141815;3962.2596000000003;3158.1513999999997;804.10838;1404.51457;0.0;0.0;9.460308;32.474739;2.248131;5.3002780000000005;13.568822999999998;0.0;0.0;0.0;0.0;0.0;101.23816699999999;24.544731000000002;237.24161999999998;4.0;VALOR
LUBINA;;23303.083;5549.735700000001;29.739089999999997;2441.3116000000005;14369.6019;13430.666199999998;938.93472;142.45538100000002;0.0;0.0;38.503622;4394.908200000001;5.704911;10.397979999999999;984.9448199999999;0.0;15.624783;0.0;0.0;67.55351900000001;0.0;160.43910399999996;635.7997100000001;3.0;VALOR
DORADA;;31786.579000000005;6038.093999999999;8.230812;3647.5726;21312.894;19567.965;1744.9298000000003;163.83883099999997;3.087803;0.0;92.25871;4622.420400000001;5.9587829999999995;0.0;1167.6100000000001;0.0;22.360088000000005;0.0;37.041828;33.943636;10.50393;216.119004;426.96156299999996;3.0;VALOR
RODABALLO;;3183.0388000000003;561.015927;0.0;580.781837;1955.26987;1849.6912399999999;105.57876;39.601188;3.1517020000000002;0.0;8.23114;435.11992699999996;11.350040000000002;0.0;71.7931;0.0;0.0;0.0;0.0;1.526654;0.0;34.382633;41.830928;3.0;VALOR
RAPE;;12734.655600000002;4648.4828;23.261947;1628.6814;6077.980299999999;5763.4890000000005;314.491159;690.1917;0.405132;0.0;35.662400999999996;2663.7978900000003;26.712633000000004;9.035432;1162.5420199999999;0.0;7.626109;14.41609;21.139117;0.0;4.199581;135.251689;172.10079000000002;3.0;VALOR
OTROS PESCADOS;;100984.724;34463.985;122.48483;9283.2812;53158.041999999994;46926.978;6231.0625;4177.304;5.90215;0.0;828.1481200000001;21350.293;222.09674700000005;115.707793;8164.316500000001;0.0;27.817659000000003;0.0;281.203308;145.682358;128.56085299999998;1772.3464999999999;966.4904100000002;3.0;VALOR
OTROS PESCADOS FRE;;71274.417;28839.031;45.645813;6882.6339;32946.17;29930.786;3015.384900000001;81.648681;4.647539;0.0;648.24031;20456.521;73.303495;84.72682699999999;7939.0543;0.0;24.891852000000004;0.0;193.07011999999997;145.682358;65.962594;1103.01408;513.3112;4.0;VALOR
OTROS PESCADOS CON;;29710.311;5624.954600000001;76.83901800000001;2400.6475;20211.870000000003;16996.193;3215.6775000000002;4095.6552;1.2546110000000001;0.0;179.907837;893.7732400000001;148.793251;30.980957;225.26247600000002;0.0;2.925807;0.0;88.13318000000001;0.0;62.598255;669.33261;453.17924;4.0;VALOR
PEZ ESPADA/EMPERDR;;6253.245499999999;2446.6612999999998;35.20976;367.45816900000005;3019.6335999999997;2891.3869999999997;128.2463;359.663456;0.0;0.0;22.665337;1407.93813;16.655172;2.8736170000000003;617.4234900000001;0.0;1.637445;0.0;22.238909;0.0;0.0;238.366891;120.37702300000001;4.0;VALOR
MARISCO/MOLUSCO/CRUS;;234505.25999999998;62309.451;311.977754;24348.674;139308.887;117854.94700000001;21453.939000000002;12256.289700000001;13.589565;0.0;1406.17715;35599.41300000001;273.85021200000006;270.567453;13110.2326;0.873007;106.173229;27.001725999999998;293.225869;229.050441;269.06494299999997;3757.4065;2294.0084;2.0;VALOR
MARISCO/MOLUSC CONG;;81073.833;18452.8476;159.625791;8087.223599999999;51035.215;39380.761;11654.4586;11015.5267;9.966892999999999;0.0;483.597075;4970.6585000000005;132.135554;121.22230599999997;1726.58205;0.0;15.121583999999999;7.572214;129.214345;50.264696;84.505946;1511.54711;1087.78117;3.0;VALOR
MARISCO/MOLUSC FRES;;124858.541;41014.90099999999;128.369074;11880.1067;67982.05600000001;61431.87300000001;6550.182499999999;695.992954;2.2563779999999998;0.0;870.181553;28878.864;120.90575100000001;126.91137699999999;10958.4411;0.873007;88.10486700000001;7.928261;139.683634;175.14979;152.638211;1681.8491399999998;846.3761000000001;3.0;VALOR
MARISCO/MOLUSC COCI;;28572.892;2841.7014;23.982879;4381.340700000001;20291.613999999998;17042.315000000002;3249.2996000000003;544.7701400000001;1.3662929999999998;0.0;52.39838399999999;1749.88853;20.808892;22.433774;425.20716999999996;0.0;2.946777;11.501251;24.327905;3.635942;31.920771000000002;564.010198;359.85131;3.0;VALOR
ALMEJAS,BERBERECHO;;17819.875;6039.3958;14.178267000000002;1438.37367;9756.0971;7121.754599999999;2634.3424999999997;679.0035;5.626567;0.0;108.240482;3916.667;35.038111;22.310105;1297.83875;0.0;12.7503;0.0;39.475499;7.459874;39.947366;288.874161;104.997204;3.0;VALOR
ALMEJAS CONGELADO;;4429.083299999999;842.6182799999999;1.123766;233.41526199999998;3188.7237;1129.43447;2059.28938;616.0330100000001;3.8306869999999997;0.0;27.674069000000003;136.86167;5.477309000000001;6.522323;45.548364;0.0;0.0;0.0;6.562958;0.0;0.0;91.419973;37.585815;4.0;VALOR
BERBEREC.CONGELADO;;86.500634;14.577787999999998;0.0;1.2350409999999998;65.280254;47.818699;17.461559;12.83166;0.0;0.0;0.0;1.746127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.40754;0.0;4.0;VALOR
ALMEJAS,BERB.FRESC;;13304.2894;5182.1998;13.054501;1203.72312;6502.093199999998;5944.5005;557.59167;50.138738999999994;1.79588;0.0;80.566402;3778.0593;29.560802;15.787782;1252.2904099999998;0.0;12.7503;0.0;32.912541;7.459874;39.947366;192.04665199999997;67.411391;4.0;VALOR
MEJILLON;;34539.444;9864.1267;16.460671;2996.4382;20742.1233;17654.9062;3087.2178;651.0374599999999;0.0;0.0;165.99277400000003;7008.8428;19.97206;26.709267000000004;2084.26117;0.0;11.618898000000002;6.077091;45.474773;79.293359;14.488534000000001;389.537676;244.27219199999996;3.0;VALOR
MEJILLON CONGELADO;;1638.0724500000001;873.6212099999999;0.0;112.389967;592.85592;276.011264;316.844703;617.7497999999999;0.0;0.0;18.356441;148.603839;1.563932;11.680378000000001;84.97620900000001;0.0;0.0;0.0;5.7498190000000005;0.0;0.0;19.825122;9.343418;4.0;VALOR
MEJILLON FRESCO;;32901.371;8990.5055;16.460671;2884.0486000000005;20149.266400000004;17378.8936;2770.3730499999997;33.287635;0.0;0.0;147.63633900000002;6860.2384;18.408128;15.028889000000001;1999.2848599999998;0.0;11.618898000000002;6.077091;39.724954;79.293359;14.488534000000001;369.712576;234.92877199999998;4.0;VALOR
CALAMARES,PULPO;;43306.51700000001;12803.177800000001;51.136337999999995;4052.4519;24715.034;21569.440999999995;3145.5937;2714.8914;0.52027;0.0;259.02197699999994;7302.117700000002;75.964078;74.596286;2538.9173;0.0;27.293911;1.85117;33.987335;82.902671;60.323345;704.97889;502.8941;3.0;VALOR
