Alimentos;;T.ESPAÑA;TIENDA TRADICIONAL;ECONOMATO/COOPERATIVA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;TIENDA CONGELADOS;HERBORISTERIAS;VENTA A DOMICILIO;FARMACIAS;PESCADERIAS;CARNICERIA/CHARCUT;MERCADILLOS/AMBULANTES;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;RESTO CANALES;E-COMMERCE;Nivel;Hoja
TOCINO;;13097.6281;5813.259;31.036506;925.33518;5327.8467;4789.6437000000005;538.20301;0.0;0.0;71.972135;0.0;0.0;4678.4628;91.73874500000001;730.6106199999999;0.0;0.0;0.0;44.36461;123.33136999999999;95.060552;430.51363599999996;187.53457699999998;4.0;VALOR
CHORIZOS;;431459.36;65300.998;1633.7617500000001;58181.28;277397.26;221478.34000000003;55918.897999999994;305.92053500000003;41.309613;537.62876;0.0;73.971543;48103.92;2336.4308300000002;9262.8632;66.840344;1005.61177;192.317825;2338.04944;4392.504919999999;5014.339499999999;10861.2212;5803.964999999999;3.0;VALOR
CHOR.IBERICO;;69817.15999999999;15778.187600000001;391.79382;8013.311299999999;39092.469;34592.494;4499.972600000001;0.0;11.975653;26.61025;0.0;9.621903;11537.775599999999;468.785287;2697.7498799999994;22.603450000000002;555.3363400000001;118.711;118.38003200000001;295.42131;1481.52706;3533.0624800000005;735.9942100000001;4.0;VALOR
CHOR.NORMAL;;361642.22;49522.807;1241.96801;50167.96799999999;238304.79000000004;186885.86999999997;51418.92399999999;305.92053500000003;29.333959999999998;511.018509;0.0;64.34964;36566.145;1867.6454900000003;6565.112599999999;44.23689399999999;450.27540700000003;73.606825;2219.66947;4097.08361;3532.8130199999996;7328.158800000001;5067.9708;4.0;VALOR
CHORIZO DE PAVO;;8435.862900000002;687.327262;22.543018;908.38647;6194.959400000001;6096.4198;98.53960899999998;0.0;0.0;0.0;0.0;0.0;645.820952;39.07464900000001;25.872676999999996;0.0;0.0;0.0;0.0;0.0;0.0;60.354971;523.2171400000001;4.0;VALOR
CHORIZO DE CERDO;;414426.32999999996;62505.369000000006;1604.2146499999997;56683.566;269288.83;213760.13;55528.69;305.92053500000003;41.309613;537.62876;0.0;64.34964;46177.570999999996;2297.3562300000003;9072.545;66.840344;393.045091;192.317825;2312.75684;957.71313;4965.436199999999;10305.482;5280.748;4.0;VALOR
SALCHICHON/SALAMI;;203155.64;28276.691999999995;891.5109499999999;22632.747000000003;138723.77000000002;110743.005;27980.763;108.80565100000001;36.690451;145.142821;0.0;15.09085;18735.907;1046.6538;3769.8208;29.153073999999997;167.22291299999998;131.69272999999998;1151.0193499999998;93.125967;2038.08299;6940.262500000001;2367.6597;3.0;VALOR
SALCHICHON DE PAVO;;9548.234;645.9175099999999;0.0;914.6961299999999;7595.804899999998;6615.659599999999;980.1453399999999;0.0;0.0;6.389586;0.0;0.0;580.4744629999999;0.0;20.727783;0.0;0.0;0.0;2.063837;0.0;4.741631999999999;67.824657;312.859823;4.0;VALOR
SALCHICHON DE CERD;;191872.69000000003;27429.73;891.5109499999999;21269.768;130303.81999999998;103415.13599999998;26888.688;108.80565100000001;36.690451;138.75323500000002;0.0;15.09085;18065.659;1046.6538;3736.856;29.153073999999997;167.22291299999998;131.69272999999998;1127.69275;93.125967;2033.34139;6611.1864;2054.79984;4.0;VALOR
FUET/LONGANIZAS;;343891.23;26466.647000000004;550.01362;43995.477999999996;257671.68999999997;209092.20999999996;48579.457;0.0;63.296305;218.95367399999998;0.0;0.0;20636.941;793.4333469999999;3191.3840999999998;40.921018;48.851816;24.624992;419.79795099999996;86.78357500000001;1633.0430659999997;5792.8201;6682.401099999999;3.0;VALOR
FUET/LONGANIZ.PAVO;;17004.888;583.86136;6.115608;1429.71704;14264.8537;12076.065800000002;2188.7864;0.0;1.346614;0.0;0.0;0.0;240.23113;0.0;291.073639;0.0;0.0;0.0;0.0;0.0;0.0;71.224812;649.1174600000002;4.0;VALOR
FUET/LONGANIZ.CERD;;322652.26;25551.328999999998;543.89802;42453.111000000004;239714.68000000002;193386.41;46328.291999999994;0.0;61.949691;218.95367399999998;0.0;0.0;20160.111;793.4333469999999;2890.5479;40.921018;48.851816;24.624992;419.79795099999996;86.78357500000001;1633.0430659999997;5686.8802000000005;5970.1505;4.0;VALOR
OTROS PROD.CURADOS;;176478.65999999997;32527.825999999997;814.7789230000001;23314.849;108443.118;93400.112;15043.0059;46.287362;76.217148;609.636421;20.81229;131.945816;25244.79;1806.0542;4398.996;202.78840000000002;287.81147;28.879523999999996;184.943374;264.958886;2228.7719899999997;4477.377199999999;1991.3005;3.0;VALOR
O.PROD.CURAD.CORTE;;68838.848;22174.8338;346.336474;6471.8149;36185.558000000005;33371.579;2813.9781999999996;23.361371000000002;0.0;57.78089;0.0;129.57378200000002;17169.908199999998;1405.85651;3521.4892;202.78840000000002;86.31327;20.092029999999998;44.279709;84.201055;528.688371;1195.0736700000002;388.706588;4.0;VALOR
O.PROD.CURAD.ENVAS;;107639.831;10352.9935;468.442413;16843.0344;72257.566;60028.538;12229.0277;22.925991;76.217148;551.855451;20.81229;2.372034;8074.880300000001;400.197746;877.5066290000001;0.0;201.4982;8.787494;140.663672;180.757801;1700.084054;3282.303;1602.5940500000002;4.0;VALOR
SALCHICHAS;;238643.65000000002;4366.1108;544.64952;41307.755;182594.93;135624.36;46970.567;302.060485;68.44298799999999;51.444908000000005;0.0;0.0;2536.7509;4.115903;340.90487799999994;0.0;17.932031000000002;269.23196;81.467544;2.3963229999999998;10.853190999999999;3954.9534999999996;5806.4701;3.0;VALOR
JAMON COCIDO;;553964.9700000001;57418.15499999999;987.39149;87291.90300000002;391482.27;315118.29000000004;76363.97300000001;263.388768;82.81459799999999;136.37538;14.231182;69.358342;40903.219999999994;912.86665;5666.9577;53.175160000000005;174.631375;0.0;531.69123;11.483013000000001;117.35952499999999;5737.6785;9869.494099999998;3.0;VALOR
J.COC.SIN/BAJO SAL;;14810.839600000001;1816.9244999999999;29.531377;1815.1806100000001;10872.703699999998;7790.777199999999;3081.9258000000004;4.574813;0.0;0.0;0.0;11.47847;1358.9967100000001;0.0;78.177306;0.0;8.855177;0.0;70.426777;0.0;0.0;163.60697099999996;112.89340899999999;4.0;VALOR
PALETA COCIDA;;13048.8169;3144.4170999999997;30.534779999999998;3142.2641999999996;5986.2026000000005;5616.6112;369.59140000000014;0.0;0.0;0.0;0.0;0.0;2488.75483;0.0;522.196001;0.0;14.690823;0.0;11.229809999999999;0.0;0.0;365.7295;379.669189;3.0;VALOR
FIAMBRES;;856355.4699999999;63352.515;1398.06801;120680.245;644406.54;507943.9100000001;136462.64;216.828873;93.080805;178.42871399999999;9.079861000000001;63.543178999999995;43483.22299999999;1305.98799;10187.1901;84.89605499999998;339.40079800000007;25.081549;392.562281;101.562532;398.004135;10677.577200000002;13856.5524;3.0;VALOR
PAVO;;489549.12;21467.393000000004;548.20395;71785.45;381443.34;294027.32000000007;87416.03;87.91330199999999;48.153919;83.700151;6.442743999999999;4.31619;13608.5474;221.33977900000002;2625.9192;13.128264;185.19995;11.2311;225.39887499999998;16.085093999999998;137.705478;5076.477800000001;8769.424;4.0;VALOR
POLLO;;42424.978;966.63988;29.151812;8386.227900000002;31414.450999999997;21593.345999999998;9821.105399999999;0.0;3.729073;9.93323;0.0;0.0;617.99657;30.85157;62.01962300000001;35.291142;86.114056;0.0;19.225713;5.295732;0.0;953.9452699999999;628.48367;4.0;VALOR
PROD.A BASE SANGRE;;46945.00200000001;14801.2669;191.992266;7082.0093000000015;21318.808;18702.259299999998;2616.5483;38.940641;0.0;74.172365;0.0;0.0;11828.6386;640.603133;1743.0509700000002;23.87926;127.68209900000001;20.730325;117.96937;158.340412;991.9296780000001;1062.9464699999999;622.931837;3.0;VALOR
MORCILLA;;45651.299;14288.517000000002;191.992266;7055.765600000001;20607.5242;17998.9099;2608.6114;38.940641;0.0;74.172365;0.0;0.0;11521.0057;640.603133;1574.84707;23.87926;127.68209900000001;20.730325;81.0588;158.340412;991.9296780000001;1032.95085;609.5042369999999;4.0;VALOR
FOIE-GRAS Y PATES;;143133.17799999999;7440.4945;505.970328;24818.119;102212.511;81763.706;20448.812899999997;0.0;223.400437;134.289177;0.0;5.58311;4840.863649999999;0.0;1026.772109;0.0;15.418541999999999;13.627552000000001;207.32239000000004;0.0;435.44005100000004;5108.5579;2477.8010400000003;3.0;VALOR
COCIDOS Y OTROS;;212206.77;11463.295399999999;230.254832;28313.517000000003;164776.18000000002;124807.39699999998;39968.791;20.049362000000002;58.077477;185.57190500000002;2.56665;136.95801;8301.346800000001;131.352575;1630.1804199999997;3.313302;47.585423;13.814733999999998;125.56153699999999;0.0;146.66442999999998;2330.648;4629.3041;3.0;VALOR
COCIDOS Y O. CORTE;;30710.120999999996;9240.637700000001;50.160359;4872.5218;15646.062799999998;15163.063199999997;482.99924599999997;15.832;0.0;47.294019999999996;2.56665;136.95801;6839.1373;131.352575;1335.9595499999996;0.0;39.28085;9.065783999999999;43.49619;0.0;39.20417;560.657504;122.22879;4.0;VALOR
COCIDOS Y O.ENVASA;;181496.68;2222.6573000000003;180.09447399999996;23440.995;149130.09999999998;109644.32600000002;39485.792;4.2173620000000005;58.077477;138.277885;0.0;0.0;1462.209955;0.0;294.220817;3.313302;8.304578;4.74895;82.065347;0.0;107.46025;1769.99043;4507.075199999999;4.0;VALOR
COCIDOS DE PAVO;;8278.5005;2471.0466;27.87446;1430.61754;4056.9565000000002;3867.3943;189.562154;0.0;0.0;21.516099999999998;0.0;0.0;2020.80992;0.0;359.0871149999999;0.0;23.722459999999998;0.0;0.0;0.0;0.0;96.543508;173.94548799999998;4.0;VALOR
COCIDOS DE CERDO;;197206.81;7618.5522;195.87847200000002;25794.985;156624.9;117031.94900000001;39592.948;20.049362000000002;58.077477;164.055795;0.0;136.95801;5511.9279;131.352575;1003.50239;3.313302;23.862963;13.814733999999998;125.56153699999999;0.0;113.94098;2138.0539;4425.096100000001;4.0;VALOR
TOTAL PESCA;;9361414.100000001;2130661.7;14757.248000000003;1204864.29;5584751.799999999;4706207.0;878544.74;308315.62;1681.52949;53376.217000000004;125.1262;1245556.37;21553.690000000002;17040.949399999998;495888.12;111.5617;3177.0838;1268.98506;12734.552900000002;13683.524400000002;15851.385100000001;169626.448;156800.648;1.0;VALOR
PESCADOS;;4586784.800000001;1324024.3599999999;5136.804900000001;484070.94999999995;2592961.400000001;2269816.9;323144.62;156075.37;275.56992999999994;36145.142;51.02568;837409.8400000002;9149.775800000001;2953.67553;301240.99;102.3173;1611.43483;262.53652;4608.8198;9339.2007;6704.03881;59068.933999999994;66380.104;2.0;VALOR
PESCADOS FRESCOS;;3597133.4;1120934.31;3017.53248;401915.2700000001;1961511.5999999999;1766575.0999999999;194936.55000000002;3264.2701599999996;265.92308499999996;16455.698800000002;51.02568;812690.0;5488.437099999999;2343.6655699999997;290659.47000000003;78.78758;1482.34665;227.49281000000002;3036.6588100000004;8746.768410000002;3679.721436;40889.058999999994;37639.818;3.0;VALOR
PESCADOS CONGELADOS;;989651.3599999999;203090.11000000002;2119.27217;82155.68100000001;631449.95;503241.88;128208.06899999999;152811.11;9.646837999999999;19689.4443;0.0;24719.8499;3661.33781;610.0099359999999;10581.5465;23.52976;129.08811;35.043712;1572.1610600000001;592.43223;3024.3172100000006;18179.8759;28740.287999999997;3.0;VALOR
MERLUZA/PESCAD;;835711.63;265524.26;943.36066;87229.674;447513.1000000001;377881.38;69631.696;35026.287;96.27198999999999;6278.6227;0.0;163055.15500000003;2014.61126;451.70177800000005;60217.84;0.0;314.31934;9.307552;1237.5836000000002;382.63373;865.69524;11245.757800000001;15276.8293;3.0;VALOR
MERLUZA/PESCAD.FRE;;519842.29999999993;220556.75999999998;404.68434;51174.939;235586.37000000002;214732.93;20853.452100000006;248.19205999999997;96.27198999999999;1903.95566;0.0;158764.88;1240.2156600000003;219.970968;58888.92600000001;0.0;242.26935;0.0;628.9785;355.6147;97.42003;4712.54242;4830.062967999999;4.0;VALOR
MERLUZA/PESCAD.CON;;315869.29;44967.52;538.67626;36054.742000000006;211926.69999999998;163148.47;48778.24500000001;34778.09300000001;0.0;4374.66669;0.0;4290.27939;774.3956890000001;231.730806;1328.91354;0.0;72.04999000000001;9.307552;608.60513;27.019029999999997;768.27521;6533.214599999998;10446.765900000002;4.0;VALOR
SARDINA/BOQUERON;;283636.92000000004;110766.015;353.880883;25710.3298;137157.39100000003;128368.73100000001;8788.684399999998;2197.25757;39.013338999999995;2588.6813099999995;0.0;82099.275;635.16495;282.107189;24018.222;0.0;184.06535;42.08411;347.97333199999997;455.47258;46.772676000000004;3679.6728099999996;2596.5967;3.0;VALOR
BOQUERONES FRESCOS;;179044.42900000003;75765.44099999999;159.112503;15150.869400000001;82872.98430000001;78805.95779999999;4067.02563;129.37106;39.013338999999995;1598.5227399999999;0.0;58779.82;622.92404;193.23079;15154.958000000002;0.0;110.99170000000001;42.08411;192.45367699999997;206.53002;31.689056;1871.9477200000001;1194.10263;4.0;VALOR
SARDINAS FRESCAS;;94864.51400000001;32111.357999999997;194.76837199999997;9619.612;49694.877;47035.47899999999;2659.39605;107.70111;0.0;456.724146;0.0;23142.5331;12.240904;88.87639899999999;8603.6014;0.0;73.073628;0.0;132.018362;248.94256;15.083620000000002;1450.62456;983.65193;4.0;VALOR
ATUN Y BONITO;;239928.775;65227.941;359.60240999999996;32131.544699999995;135509.171;120312.42899999997;15196.7415;5322.6667;0.0;1162.14437;0.0;42161.923;296.46479;330.19319;16758.1603;0.0;227.25115;0.0;332.14538;162.22679;538.14627;1396.93548;3110.87565;3.0;VALOR
TRUCHA FRESCA;;74635.65599999999;13705.16;33.181968999999995;5248.929899999999;53514.26199999999;45227.268;8286.9946;103.7723;0.0;66.52647;0.0;10984.803899999999;22.73291;62.18836;2536.0199799999996;0.0;39.82327;0.0;18.00722;40.942620000000005;0.0;991.432872;973.0294299999999;3.0;VALOR
LENGUADO;;92356.25200000001;56131.511000000006;24.02112;6113.138;26343.690999999995;24817.624;1526.06487;4070.6244899999997;0.0;592.51227;0.0;39930.341;0.0;109.7907;11562.3626;0.0;41.698620000000005;0.0;378.81207;0.0;130.0238;1465.0352;1446.53313;3.0;VALOR
LENGUADO FRESCO;;79934.42599999999;48150.443;24.02112;5481.8561;23188.99;21776.572000000004;1412.418412;0.0;0.0;592.51227;0.0;37156.865;0.0;109.7907;10784.387999999999;0.0;41.698620000000005;0.0;129.88979;0.0;130.0238;1153.2831199999998;1103.50605;4.0;VALOR
LENGUADO CONGELADO;;12421.829500000002;7981.066900000001;0.0;631.28177;3154.6995500000003;3041.05315;113.64643000000001;4070.6244899999997;0.0;0.0;0.0;2773.474798;0.0;0.0;777.97407;0.0;0.0;0.0;248.92233;0.0;0.0;311.75196000000005;343.02703199999996;4.0;VALOR
BACALAO;;488439.92;119261.727;709.8926000000001;44828.913;298288.47;252435.43;45853.072;29642.609000000004;40.467095;10182.163500000002;0.0;63153.978;3085.35798;376.80213;19993.06;23.52976;72.84688;6.150904000000001;881.0662100000001;301.35492;947.21085;7225.193500000001;6318.192000000001;3.0;VALOR
BACALAO FRESCO;;312202.17000000004;80770.932;248.32103999999998;31178.172000000002;190605.88;170708.54200000002;19897.3195;352.44858999999997;40.467095;2704.4739400000003;0.0;58616.55999999999;1736.88189;290.15797999999995;18189.9575;0.0;72.84688;6.150904000000001;598.1511399999999;121.98702;147.24276;3817.4930999999992;2317.51231;4.0;VALOR
BACALAO CONGELADO;;176237.78000000003;38490.789000000004;461.57162000000005;13650.7425;107682.609;81726.859;25955.752;29290.16;0.0;7477.6887;0.0;4537.418570000001;1348.47646;86.64413;1803.1031400000004;23.52976;0.0;0.0;282.91509;179.3679;799.96809;3407.7002800000005;4000.67929;4.0;VALOR
BACALADILLA;;120418.071;29135.422;75.64599000000001;11658.9676;76797.273;70758.322;6038.9520999999995;646.9763280000001;40.467095;1037.045871;0.0;20787.888000000003;1019.4985999999999;63.581199999999995;6339.231300000001;0.0;72.84688;6.150904000000001;148.39782;21.83372;96.8139;807.2779100000001;724.2058229999999;4.0;VALOR
CABALLA FRESCA;;65682.21;16599.041499999996;39.15257;5699.079879999999;40717.0367;39001.22329999999;1715.81227;13.4831;8.320609000000001;159.81099;0.0;12989.347;85.96132;275.67854;3475.82027;0.0;0.0;0.0;26.110931;623.16525;501.30656;565.54906;502.39016000000004;3.0;VALOR
SALMON;;822729.1699999999;153958.01;442.05358;94778.336;546145.2899999999;471900.85;74244.432;31442.262;0.0;1670.41343;0.0;90484.198;338.4998;180.612;29393.364999999998;0.0;162.1639;0.0;306.39689;0.0;750.52069;8735.161399999999;16068.808999999997;3.0;VALOR
SALMON FRESCO;;698871.3499999999;119259.78499999999;412.07099;87079.939;473519.73000000004;414724.17;58795.568999999996;418.17146;0.0;665.1181899999999;0.0;89821.59700000001;338.4998;89.50752;28070.443;0.0;141.54789;0.0;306.39689;0.0;197.77098999999998;7971.2521;9676.163900000001;4.0;VALOR
SALMON CONGELADO;;123857.856;34698.214;29.982599999999998;7698.3975;72625.55299999999;57176.687999999995;15448.8639;31024.092;0.0;1005.2951200000001;0.0;662.6021400000001;0.0;91.10449;1322.9226199999998;0.0;20.61601;0.0;0.0;0.0;552.7497;763.91025;6392.6461;4.0;VALOR
LUBINA;;252438.58999999997;68120.38100000001;509.26799000000005;27946.510000000002;146151.39;129261.018;16890.368300000002;2806.0365799999995;0.0;2932.7015499999998;0.0;49753.956000000006;149.7745;69.06934;14734.872099999997;78.78758;230.8841;0.0;366.0688;35.05;55.54884;3357.8652299999994;3260.82414;3.0;VALOR
DORADA;;295842.16000000003;59322.373;129.41289;35490.003000000004;191815.02999999997;174372.62;17442.415;3117.5285;0.0;1226.85029;0.0;42850.558000000005;24.80581;0.0;13081.4589;0.0;21.885240000000003;0.0;116.126461;1656.06405;258.28305;2251.30102;3692.8360700000003;3.0;VALOR
RODABALLO;;52749.460999999996;14724.906100000002;47.72744;8071.0697;27559.679;26280.931;1278.74694;121.87546;0.0;50.37275;0.0;10529.491600000001;0.0;0.0;4022.6475899999996;0.0;0.0;0.0;0.0;0.0;847.6598799999999;455.72697;992.31952;3.0;VALOR
RAPE;;162598.52399999998;67611.908;198.42127;17971.904199999997;71869.181;66215.726;5653.4508000000005;8913.604500000001;0.0;1066.52774;0.0;36639.477;404.80373000000003;0.0;21153.417999999998;0.0;74.48025;25.736159999999998;114.57965999999999;0.0;236.17978;1841.28676;1803.11924;3.0;VALOR
OTROS PESCADOS;;920035.5900000001;313071.25999999995;1346.829513;92851.524;470377.89;413741.75;56636.151000000005;33297.365;91.496885;8167.814600000001;51.02568;192777.38999999996;2091.59768;815.53215;80293.779;0.0;242.01677700000005;179.25780000000003;483.94933;5682.28958;1526.69115;15858.014999999998;10337.7499;3.0;VALOR
OTROS PESCADOS FRE;;676487.5;263271.36;546.71155;75098.387;307386.63;274950.51;32436.128;1273.83464;81.85005000000001;5056.0587;51.02568;182929.98;754.4504700000001;684.070992;76550.346;0.0;205.59466700000002;179.25780000000003;380.01768;5331.29428;966.5781699999999;11460.669600000001;6685.720900000001;4.0;VALOR
OTROS PESCADOS CON;;243548.11;49799.907;800.1179020000001;17753.13;162991.26;138791.251;24200.024;32023.53;9.646837999999999;3111.7558800000006;0.0;9847.4171;1337.147464;131.461169;3743.4323999999997;0.0;36.42211;0.0;103.93164999999999;350.9953;560.1130599999999;4397.3443;3652.0284;4.0;VALOR
PEZ ESPADA/EMPERDR;;97319.32599999999;38541.167;634.92959;6604.8397;47901.58600000001;44450.435;3451.1517999999996;4418.95322;0.0;0.0;0.0;22303.488900000004;744.9723399999999;24.853630000000003;10442.154999999999;0.0;24.879080000000002;0.0;0.0;162.582;58.25913;1767.5567999999998;1623.5517229999998;4.0;VALOR
MARISCO/MOLUSCO/CRUS;;2375523.6;706300.1099999999;3050.32125;265923.35000000003;1300482.2599999998;1099730.0;200752.30000000002;145378.075;320.15284;14438.6793;28.129540000000002;385816.76;4648.8796;1565.27128;156310.73400000003;0.0;1295.56919;425.27844000000005;2357.1879;4137.05119;6015.33329;44538.468;29072.886000000002;2.0;VALOR
MARISCO/MOLUSC CONG;;897153.2100000001;225216.07000000004;1439.28343;100885.20099999999;527262.4600000001;409998.83999999997;117263.64400000001;130957.96599999999;97.24226;5146.03678;0.0;55848.751000000004;2396.66227;844.99291;27586.439;0.0;277.45908;63.97266;917.658596;137.89691;2099.9959099999996;18228.793299999998;15892.501399999997;3.0;VALOR
MARISCO/MOLUSC FRES;;1144251.09;426324.99;982.98344;114326.708;561541.0599999999;510003.03;51538.039;6874.0416;164.30375;8167.417420000001;28.129540000000002;295652.63;1529.776195;479.73949;117945.70700000001;0.0;1005.5800999999999;288.411;1214.61256;3999.1542400000003;3296.459497;16193.500100000001;8939.0216;3.0;VALOR
MARISCO/MOLUSC COCI;;334119.45;54759.019;628.05448;50711.439999999995;211678.73000000004;179728.106;31950.618999999995;7546.072100000001;58.606794;1125.22458;0.0;34315.3892;722.44061;240.53885000000002;10778.5863;0.0;12.530040000000001;72.89477;224.91638400000002;0.0;618.87825;10116.1797;4241.3637;3.0;VALOR
ALMEJAS,BERBERECHO;;170088.09000000003;65902.341;409.805866;17190.239700000002;81245.774;66114.894;15130.874400000002;8185.023800000001;38.88935;647.2837;0.0;39247.26299999999;299.366346;68.59633;17435.9573;0.0;110.02837500000001;87.98339999999999;213.31170600000002;275.0158;129.72987;2925.6918299999998;1293.6036800000002;3.0;VALOR
ALMEJAS CONGELADO;;27324.265600000002;8775.0347;55.530049999999996;2044.82167;15307.7003;6587.4989000000005;8720.2037;6927.2137999999995;0.0;179.47789;0.0;905.5433700000001;173.17048;16.09839;577.824267;0.0;0.0;0.0;4.236396;0.0;67.78502999999999;569.976547;307.84015200000005;4.0;VALOR
BERBEREC.CONGELADO;;2218.45037;372.8044;0.0;208.98528800000003;1538.214049;1125.281449;412.932484;361.61242;0.0;0.0;0.0;11.19198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.679119999999998;81.76749;4.0;VALOR
ALMEJAS,BERB.FRESC;;140545.358;56754.513000000006;354.275816;14936.432499999999;64399.854999999996;58402.12;5997.738900000001;896.197081;38.88935;467.80581;0.0;38330.528000000006;126.195862;52.49794;16858.1336;0.0;110.02837500000001;87.98339999999999;209.07531;275.0158;61.944841000000004;2339.03611;903.9959299999999;4.0;VALOR
MEJILLON;;132574.253;38734.122;43.96084;10414.9579;77701.353;64095.407999999996;13605.945199999998;3850.7824;0.0;963.826703;0.0;25930.824;289.670165;126.66250100000002;8429.2392;0.0;58.94825;0.0;25.41274;1705.69765;203.95933;1649.033256;1030.67697;3.0;VALOR
MEJILLON CONGELADO;;12154.533000000003;4907.4848999999995;0.0;381.078711;6363.5088;2171.35052;4192.1584;3719.2871999999993;0.0;78.728324;0.0;398.07503299999996;161.98166;10.440520000000001;573.170659;0.0;0.0;0.0;0.0;0.0;133.64961;65.96014600000001;213.68201399999998;4.0;VALOR
