Alimentos;;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;+ 50 AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;NORESTE;LEVANTE;ANDALUCIA;CENTRO-SUR;CASTILLA Y LEON;NOROESTE;NORTE;T.CANARIAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;Nivel;Hoja
PATATAS FRESCAS ECO.;;36990.128;10769.327800000001;5212.2215;9037.9516;4606.448299999999;7364.1771;30843.515999999996;1877.46974;4269.142100000001;15318.9321;21671.196000000004;1992.46923;7537.2129;12645.3223;14815.1235;27460.446000000004;6686.6018;12002.898899999998;5614.001400000001;12686.6231;7394.757100000001;4996.7816;7869.0279;5525.360600000001;1793.5825170000003;5692.5232;2404.06789;1314.02535;2126.5361;6250.9844;13660.1318;10183.5731;4768.9012;1357.666435;948.38179;1877.46974;8098.728099999999;4428.5463;3072.0736;5351.819;1983.4517600000001;9871.9877;1.0;VALOR
T.HORTALIZAS FRE.ECO.;;111194.521;28533.093999999997;21163.08;25544.463000000003;13979.475900000001;21974.411000000004;93149.61099999999;6689.496800000001;11355.4155;49704.78200000001;61489.744000000006;5494.0169;25205.734;36288.585999999996;44206.189;80494.77500000001;21064.976000000002;44852.41300000001;17791.509999999995;27485.625999999997;29992.595;13971.1767;18241.735099999998;18705.406;4042.1151999999997;12012.010699999999;12213.6201;2015.8737899999999;7355.455500000001;21834.356;41349.821;25797.375;14857.518199999999;3816.9396;5417.0860999999995;6689.496800000001;15358.768999999998;10166.539099999998;9191.8513;16353.2728;7138.6148;37061.96;1.0;VALOR
T.FRUTAS FRESCAS ECO.;;157324.44;39015.166000000005;27637.546;39470.706000000006;20293.201;30907.829;127836.32699999999;10745.866399999999;18742.266;76454.807;80869.641;6932.159799999999;39566.081;53179.168000000005;57647.039;110826.19399999999;32619.751999999997;54895.60600000001;27592.796000000002;42216.291999999994;40441.26099999999;20026.702999999998;31503.380000000005;28241.887000000002;8200.5234;12763.1532;13307.2462;2840.2911;12385.473599999998;25917.675999999996;60751.524;38607.734000000004;19662.040000000005;5285.8998;6778.9333;10745.866399999999;23447.184;16714.553000000004;11196.935500000001;21367.943000000003;11968.8082;49818.32399999999;1.0;VALOR
FRUTOS SECOS ECO.;;3926.1249000000003;956.41016;889.29072;816.11586;387.24058;877.0676599999999;3365.0405;219.06697999999997;342.01753;2174.0106;1752.11462;190.621774;935.16901;1423.7587899999999;1376.57521;2800.3342999999995;1425.08052;1250.95811;592.5417599999998;657.5446200000001;1076.13188;638.853446;485.57573;622.9402500000001;137.39680499999997;304.03424;552.75234;108.44024200000001;174.73610600000004;699.3849800000002;1362.85668;1233.4047600000001;455.74244;188.32765600000002;191.475756;219.06697999999997;393.2022;296.21466999999996;248.01709299999996;504.75744999999995;724.8867700000001;1160.1763799999999;1.0;VALOR
T.FRUTA&HORTA.TR.ECO.;;5335.4756;1848.3955;841.0009;1005.11515;724.24578;916.71815;4315.8447;341.21603;678.41481;3077.2501;2258.2253;308.8374999999999;1318.5016300000002;2113.4139;1594.7223099999999;3708.1362999999997;1278.04596;1488.99453;1267.6756500000001;1300.7592100000002;1487.8424900000002;663.2759699999999;553.68838;806.3379600000001;187.51820199999997;477.8785;926.96629;231.967592;266.59346;570.02728;2178.3736;1473.8515699999998;846.62947;204.54368599999998;256.767895;341.21603;820.8009599999999;578.1189700000001;554.15514;725.6695500000001;422.0264700000001;1432.1767100000002;1.0;VALOR
PLATOS PREPARADOS ECO;;2338.1809999999996;763.5027500000001;453.4956000000001;537.07068;287.81208200000003;296.29996099999994;1777.98407;195.40128500000003;364.79582;1575.2535800000003;762.92732;155.944859;862.46537;843.23675;476.5341010000001;1319.77085;546.14939;664.34055;584.21196;543.4791700000001;736.14675;316.70845099999997;283.90246599999995;479.19066999999995;114.54278500000001;84.12547799999999;289.17427200000003;34.390139000000005;78.08058000000001;352.05271;709.60835;694.54012;503.89928;100.59400199999999;192.45083200000005;195.40128500000003;445.6763;192.18329500000002;207.851259;364.55124;259.082904;380.389916;1.0;VALOR
CAFES/INFUSIONES ECO.;;1315.2327199999997;387.59855;249.88208999999998;285.26566;193.96647000000002;198.5199;1066.65868;62.166011000000005;186.40809000000002;727.07831;588.1544099999999;55.632755;374.27327999999994;414.95506;470.37161000000003;885.3266400000001;321.64409;459.88416000000007;239.83223000000004;293.87226;364.73898999999994;119.78372099999999;117.341107;299.83086;60.69026199999999;109.847243;206.394502;36.606024000000005;51.678201;221.46169;497.17497000000003;258.82536000000005;286.09249;61.383955;92.226496;62.166011000000005;209.61352000000002;88.684297;130.632363;184.094678;103.752755;382.67865;1.0;VALOR
HARINAS Y SEMOLAS ECO;;2186.12152;801.26274;365.76155;464.44482;270.13479700000005;284.51768100000004;1537.23118;211.263029;437.627167;1099.53649;1086.5851699999998;127.67403600000002;649.7317700000001;799.40191;609.31385;1408.71575;413.23942800000003;676.45881;412.25293999999997;684.17035;819.81754;154.388304;226.09550299999998;345.22207999999995;129.219549;224.773122;144.68611800000002;141.919385;176.37524000000002;372.78718000000003;818.3385700000001;535.76968;282.850853;100.739702;115.090553;211.263029;522.70037;196.036283;159.52433399999998;253.88114;148.463369;478.42279599999995;1.0;VALOR
BEBIDAS VEGETALES ECO;;23900.322999999997;7409.3608;5643.682900000001;4308.2306;3717.8087000000005;2821.2401000000004;18751.152;1275.59478;3873.576;12989.2616;10911.0626;998.3668900000001;6581.585000000001;9133.6578;7186.7136;16320.372;4421.964;8645.9004;5125.1858;5707.272599999999;7339.0228;2953.6117;1649.6640099999997;3745.8538999999996;1003.86366;2344.2422;3189.5818200000003;1674.4830800000002;835.47852;3524.5162;10281.976299999998;5766.0091;3492.3435;860.6335949999999;1501.8166000000003;1275.59478;4672.014;1427.93775;3106.3003999999996;3240.4981000000002;1412.50962;6403.0184;1.0;VALOR
RESTO PRODUCTOS ECO;;16631.241;4844.049099999999;3298.9184999999993;3869.5389999999993;2046.2541999999999;2572.4799000000003;13519.5215;1113.31345;1998.4062;10059.6295;6571.6111;955.55726;5421.7935;5792.7155;4461.1743;10253.889900000002;3918.9816;5543.1029;3663.484700000001;3505.6717;4480.378000000001;2316.6178;1982.9437999999998;2940.8174999999997;898.5150900000001;1413.6464700000001;1884.0387;714.28289;647.58045;2285.7214999999997;6246.692;4679.756600000001;2771.4901000000004;1055.55004;1381.71973;1113.31345;2238.6182;1635.34298;1467.87154;2592.5715;1318.9021400000001;3827.3509999999997;1.0;VALOR
.T.ALIMENT.SIN GLUTEN;;938460.3800000001;247920.24;141210.93000000002;236846.07;132932.021;179551.12999999998;665754.04;99085.379;173620.95;537018.68;401441.69;64640.87300000001;318140.83999999997;320666.68000000005;235011.97999999998;555678.64;170686.08;242337.34000000003;215794.88000000003;309642.06000000006;212366.88;142905.90000000002;179081.58000000002;192563.66;45156.071;60631.196;63334.657999999996;42420.437;55467.677;133752.649;390865.72000000003;220189.22;138185.12999999998;29987.402;56400.030999999995;99085.379;191689.55;111636.443;87505.73300000001;112153.78100000002;57651.706000000006;192350.36;0.0;VALOR
TOTAL CARNE SIN GLUTN;;144100.0;38295.80300000001;21648.445;36645.794;21660.902;25849.078;100177.36099999999;15947.268;27975.389000000003;85178.85;58921.170999999995;9867.9322;51768.079;51058.88300000001;31405.129;82464.008;22177.107;36915.439999999995;34150.391;50857.08499999999;28032.180999999997;20423.154;28148.505000000005;32247.313000000006;8122.648599999999;9559.3747;12709.853500000001;4856.9875;8986.5957;22688.114;59080.632000000005;32949.043;20395.638999999996;4298.7191;9176.7995;15947.268;31653.868999999995;18302.485999999997;14102.101000000002;17789.287;8054.6368;24774.856000000003;1.0;VALOR
CARNE TRANSFORM. SG.;;144100.0;38295.80300000001;21648.445;36645.794;21660.902;25849.078;100177.36099999999;15947.268;27975.389000000003;85178.85;58921.170999999995;9867.9322;51768.079;51058.88300000001;31405.129;82464.008;22177.107;36915.439999999995;34150.391;50857.08499999999;28032.180999999997;20423.154;28148.505000000005;32247.313000000006;8122.648599999999;9559.3747;12709.853500000001;4856.9875;8986.5957;22688.114;59080.632000000005;32949.043;20395.638999999996;4298.7191;9176.7995;15947.268;31653.868999999995;18302.485999999997;14102.101000000002;17789.287;8054.6368;24774.856000000003;2.0;VALOR
CHORIZOS SG;;19174.035000000003;4880.844000000001;2842.7976999999996;4865.3168000000005;2920.0937000000004;3664.9818999999998;13555.139700000002;1897.2143000000003;3721.6800999999996;10819.322399999997;8354.7116;974.25477;6496.378299999999;7107.501;4595.9;11703.402199999999;2790.8876999999998;4986.6259;4628.1123;6768.4078;2819.4372;2206.1758;2632.4328000000005;4194.7578;1440.9962999999998;2204.2324;3189.0017000000007;486.99976000000004;1174.03766;3112.3256;7422.3243;4928.1186;2537.2280000000005;429.06082000000004;978.51682;1897.2143000000003;4077.7614;2491.6448;1832.7301;2708.4572;1146.42729;3612.2217;3.0;VALOR
SALCHICHN/SALAMI SG;;6091.5672;1589.2899000000002;812.2732199999999;1590.6650999999997;878.0166300000001;1221.32203;4184.843400000001;636.2262;1270.49748;3520.4398;2571.1274;278.96437000000003;2158.6234;2310.7001;1343.2792799999997;3653.9791;945.5824200000001;1429.57049;1526.0602000000001;2190.354;882.2809;1016.06029;1866.1523;1133.98757;303.67849;357.6597699999999;287.23788;244.50980000000004;436.80760999999995;1065.2901699999998;2529.6159;1261.1255099999998;798.7277899999999;75.87859499999999;305.0606900000001;636.2262;1397.44934;761.2907599999999;553.03893;874.2291000000001;377.26779999999997;1111.12556;3.0;VALOR
O.PROD.CURADOS S.G.;;3108.6293;776.74803;407.46198;792.9981099999999;502.00982;629.41136;2356.3439000000003;262.50831000000005;489.77716999999996;1728.1826;1380.44677;154.58116800000002;957.8669099999998;1220.59483;775.58633;1996.1812000000004;576.64371;933.1674000000002;662.8305799999999;935.98752;707.0976999999998;380.78706;448.91734;751.3364700000002;181.80526999999998;209.84574999999998;338.85859000000005;89.98107799999998;170.27866899999998;484.07491999999996;1298.82061;662.40459;493.05050000000006;84.640006;181.623327;262.50831000000005;564.0856699999999;383.18895999999995;243.46409;506.08619;219.13814999999997;663.89455;3.0;VALOR
JAMON COCIDO SG;;27246.273999999994;7895.282200000001;4329.979299999999;6606.743599999999;4045.8729;4368.3935;19086.532999999996;2978.7084;5181.0307;16427.972;10818.299299999999;1506.6427999999999;9612.639900000002;9993.222899999999;6133.7657;16126.990000000002;4654.6094;6799.6765000000005;6530.6906;9261.2954;6212.963000000001;3960.0811000000003;4822.5247;5861.279100000001;1302.29507;1757.0187999999998;2319.4804;1010.62897;1580.5204;3899.0355;11071.422;6491.5542000000005;4203.7387;801.2918;1558.9065000000003;2978.7084;5941.171700000002;3415.1896;2554.6223000000005;3272.9031;1607.4100799999999;5116.067699999999;3.0;VALOR
FIAMBRES SG;;70475.119;18410.943;10386.847099999999;18071.803000000004;10603.815599999998;13001.7084;49186.225999999995;8009.028600000001;13279.8671;41506.158;28968.962000000003;5290.9815;25628.936999999994;23986.108999999997;15569.094;39555.204;11056.075200000001;18690.864999999998;16413.305;24314.874000000003;13464.868799999997;10389.2356;15639.513000000003;15798.183;3738.7126000000003;3777.7542999999996;5087.3865;2579.4674;4475.1103;11358.500900000001;29590.614000000005;15346.092;9704.798200000001;2351.9399999999996;4829.915999999999;8009.028600000001;15132.374000000003;8661.484599999998;6802.112800000001;8685.9691;3944.2648999999997;12058.0308;3.0;VALOR
COCIDOS Y OTROS SG;;16955.516;4501.626400000001;2733.0734;4428.691700000001;2557.5274999999997;2734.5977000000003;10963.866;2096.623;3895.0271999999995;10648.4206;6307.095800000001;1616.3548;6639.456699999999;6050.1275000000005;2649.5773000000004;8699.7048;1952.6161000000002;3728.7918000000004;4156.243799999999;7117.864900000001;3688.5001999999995;2360.2124999999996;2633.3707;4271.561;1113.9498099999998;1103.37238;1363.3723599999998;421.1771299999999;1061.1681600000002;2630.4256;6715.8979;4039.4136000000003;2508.6108999999997;530.2042500000001;1261.9807600000001;2096.623;4391.9951;2456.3159;2041.9970000000003;1551.4920000000002;688.47388;1936.4345;3.0;VALOR
DERIVADOS LACTEOS SG;;189449.00999999998;46006.422000000006;28070.61;49210.10500000001;27143.642;39018.228;139222.812;17447.193199999998;32779.008;104541.83200000001;84907.172;11628.1178;60066.018000000004;66504.96800000001;51249.90299999999;117754.862;36246.063;48959.126000000004;43970.238;60273.58099999999;40030.985;30896.161;37134.705;36518.574;8453.0876;14337.386299999998;12409.095300000003;9669.011400000001;10539.830299999998;26480.346999999998;81837.001;44920.702;25671.128;5514.029500000001;10987.110299999998;17447.193199999998;37232.716;23272.997000000003;17462.937;22487.222999999998;12099.8044;42944.99800000001;1.0;VALOR
QUESO SG;;10030.272700000001;2514.092;1531.936;2456.8247999999994;1436.82633;2090.5937000000004;8225.5703;695.7195100000001;1108.98308;5172.5891;4857.6836;588.3729500000001;2303.2642;3637.9773999999993;3500.6583000000005;7138.6356000000005;2285.3682999999996;3208.7113;2155.5623999999993;2380.6306;2239.0827000000004;1338.8779100000004;1462.51288;2055.9219;508.41164000000003;1017.09937;1044.29179;364.07453;463.10347;1451.83413;3877.3857;2614.8412;1623.1083000000003;338.70908;567.9771999999999;695.7195100000001;1198.39833;1250.21341;843.6227500000001;1391.0431800000001;742.82025;3001.7686;2.0;VALOR
HELADOS Y TARTAS SG;;69139.96699999999;16221.133300000001;10493.310999999998;17429.844699999998;10507.3155;14488.3677;50333.67999999999;6061.76962;12744.521700000001;37435.8911;31704.081000000002;3665.5032200000005;21593.9919;25336.734900000003;18543.7395;43880.47440000001;13219.856499999998;17688.457899999998;16124.6352;22107.0223;15002.0579;12288.975500000002;14093.580199999999;12744.3435;2800.71345;4473.22171;3875.22821;3861.85049;3404.1312599999997;9704.068800000001;31182.6587;15897.7007;8951.412100000001;1835.3187;3247.31308;6061.76962;14425.430999999999;8024.090899999999;6641.675200000001;8806.995200000001;4936.245680000001;15161.1333;2.0;VALOR
NATA SG;;7489.4135;1894.8377;1043.7403299999999;1999.2250999999999;1128.17447;1423.43558;5582.492499999999;775.1066300000001;1131.81378;4156.9292;3332.4839999999995;636.7425100000002;2243.5856999999996;2652.4714;1956.6132000000002;4609.0849;1287.75377;2018.9333000000001;1772.0792999999999;2410.6462;1690.9223;855.5587699999999;1370.71952;1891.2287999999999;452.46296;586.93309;432.83297000000005;208.754885;488.28485000000006;1265.37544;2935.3525999999997;1670.8731699999998;1129.52656;279.923835;429.64982;775.1066300000001;1309.16784;999.5814;743.89932;938.89744;419.63128000000006;1593.5554;2.0;VALOR
NATILLAS SG;;15676.556;4032.6774;2643.9007;4319.0795;1962.0510000000002;2718.8454999999994;9956.4647;2281.072;3439.0175000000004;9101.2383;6575.315999999999;1309.98683;6097.404699999999;5049.2589;3219.9039;8269.1628;2173.6076999999996;2947.7705;4066.8597999999997;6488.316399999999;3189.6985999999997;2330.3417000000004;3060.7111999999997;3378.5248000000006;749.3882100000001;1060.32455;1196.5887;710.97636;961.58085;2426.6888;6360.6709;3816.6504999999997;2110.9628;388.56086000000005;987.8242700000001;2281.072;3893.2281000000003;2304.0852999999997;1379.26061;1362.58046;506.69775;2573.2453000000005;2.0;VALOR
FLANES PREPARADOS SG;;29127.384;6250.353899999999;3774.1255;7717.211500000001;3683.2410999999997;7702.451;22524.397000000004;2200.4939000000004;4402.493100000001;13871.0995;15256.285999999998;1050.99457;7990.602200000001;9758.2332;10327.551999999998;20085.786999999997;6368.3002;7736.590700000002;6430.9955;8591.495700000001;6451.9088;5466.5561;5844.2052;5131.073199999999;1180.9481799999999;2264.6522;1753.4659000000004;1034.57273;2293.8641000000002;4150.813099999999;12309.1384;6698.1134;3675.4529999999995;439.2970399999999;1336.98988;2200.4939000000004;5018.8544999999995;3483.7574000000004;2247.595;3682.8561;1617.4114399999999;9100.127299999998;2.0;VALOR
CREMA CHOCOLATE SG;;6620.3703000000005;1782.4720200000004;845.94576;1776.6356;924.30881;1291.0085400000003;4263.105899999999;829.4546099999999;1527.80994;3998.9592;2621.4111;400.1418100000001;2603.0110999999997;2172.9429;1444.27473;3617.2174999999997;1152.6274799999999;1346.5065799999998;1496.69347;2624.5426;1265.7647000000004;1143.97244;1289.42663;1066.2474700000002;359.50943;429.51388;600.91487;465.02101;330.07074;790.06536;3276.6419000000005;1407.49894;816.0934100000001;65.120773;544.3803699999999;829.4546099999999;1625.3127499999998;685.92563;726.67958;519.05392;455.90547000000004;1168.5372599999998;2.0;VALOR
OT.DER.LACTEOS SG;;51365.04;13310.855300000003;7737.6498999999985;13511.282799999999;7501.724400000001;9303.5271;38337.097;4603.577499999999;8424.3668;30805.131;20559.911;3976.3755;17234.1571;17897.347999999998;12257.159500000002;30154.507999999998;9758.548200000001;14012.152699999999;11923.4128;15670.9254;10191.5521;7471.8792;10013.5475;10251.231600000001;2401.6537000000003;4505.6404;3505.773;3023.7618;2598.7964;6691.5007000000005;21895.146999999997;12815.020799999998;7364.5715;2167.0994;3872.9752000000003;4603.577499999999;9762.3218;6525.3418;4880.2052;5785.7978;3421.0913999999993;10346.6289;2.0;VALOR
PAN SG;;24130.435;5295.415499999999;3121.0397999999996;5076.0161;2976.224;7661.739100000002;19182.704999999998;1522.2453;3425.4856999999997;10708.2356;13422.198899999998;918.3365399999999;5802.2335;7733.692300000001;9676.1721;17409.867000000002;5671.5844;7363.0092;5238.218800000001;5857.622399999999;4801.8188;2075.9114999999997;4675.4205999999995;5209.660000000001;1651.7454699999998;2934.8271;1935.8180200000004;845.23347;1697.1186;3936.6724999999997;8056.4616;6292.6594000000005;4147.5226;715.53719;1066.13662;1522.2453;3655.4703999999992;2014.3159999999998;2066.12746;3733.9237000000003;1530.24012;7826.438499999999;1.0;VALOR
BOLL.PAST.GAL.CERE.SG;;8328.3639;2632.3748;1434.6782199999998;1930.2042999999999;1052.83905;1278.26745;5280.622700000001;1104.12619;1943.6146999999999;5115.1943;3213.1693999999998;751.98974;3059.2042;2954.2475;1562.9220999999998;4517.1696;1387.56899;1787.6149000000003;1815.9738;3337.2058999999995;1902.2702000000002;1232.96091;926.0497899999999;2101.4205;431.02231;891.54987;435.25061;407.8396000000001;680.1595;1426.66822;3280.5876;1958.2953000000002;982.65291;345.983294;557.2040400000001;1104.12619;2083.5112;1008.66929;807.82939;658.4365599999999;553.38583;1209.21779;1.0;VALOR
CHOC/CACAO/SUC.SG;;7578.240300000001;1717.5459600000002;1253.2062499999997;1987.3946000000003;1061.3498399999999;1558.7434600000001;5422.1975999999995;903.2958299999999;1252.74686;4318.8922;3259.3478999999998;532.51362;2509.3925999999997;2512.724;2023.6100099999999;4536.3339000000005;1634.79828;2019.63338;1788.58896;2135.2196400000003;1598.2251099999999;1114.57775;1386.71898;1347.258;413.35532;720.5909700000001;597.65821;399.85572;421.79702000000003;930.70636;3222.6473000000005;1866.19942;1136.88996;283.679232;457.31039;903.2958299999999;1277.4121799999998;788.2257099999999;706.7491299999999;925.17495;545.80839;1690.5844200000001;1.0;VALOR
